Time,Ax,Ay,Az,Gx,Gy,Gz
0.01657034,-8166.732,1443.495,-6029.785,-6470.899,1025.25,-4342.286,1
0.01657034,-8181.114,1425.356,-6023.195,-6468.682,1018.971,-4342.714,1
0.01656959,-8175.052,1460.568,-6018.183,-6464.118,1047.919,-4341.292,1
0.01656855,-8171.642,1449.476,-6040.55,-6466.025,1037.769,-4363.808,1
0.01656727,-8153.24,1435.085,-6045.673,-6456.484,1032.626,-4365.29,1
0.01656727,-8164.9,1446.726,-6059.039,-6456.648,1032.992,-4375.258,1
0.01657097,-8178.412,1454.796,-6081.06,-6471.48,1036.139,-4389.285,1
0.01656513,-8154.336,1472.72,-6071.765,-6457.55,1043.456,-4380.439,1
0.01657284,-8160.389,1468.3,-6077.135,-6462.267,1043.079,-4407.486,1
0.0331479,-8203.948,1463.544,-6099.946,-6495.579,1059.632,-4393.217,1
0.0331479,-8157.33,1483.913,-6088.902,-6459.884,1029.979,-4423.171,1
0.01657384,-8210.952,1420.19,-6074.019,-6496.463,978.5408,-4368.462,1
0.01657278,-8181.224,1422.031,-6069.822,-6469.215,1021.715,-4390.21,1
0.01657355,-8144.864,1455.195,-6037.712,-6450.336,1070.948,-4342.419,1
0.01657346,-8174.86,1455.131,-6040.063,-6468.933,986.6143,-4438.26,1
0.01656913,-8156.985,1440.523,-6112.257,-6450.869,939.2909,-4351.492,1
0.01656913,-8174.266,1361.33,-6057.977,-6473.011,980.1622,-4375.945,1
0.01657107,-8187.889,1437.238,-6074.523,-6478.971,996.2921,-4438.186,1
0.01657796,-8225.635,1414.199,-6102.089,-6503.304,972.1152,-4405.633,1
0.01664116,-8198.658,1412.466,-6102.524,-6495.828,1011.935,-4400.868,1
0.0165723,-8254.881,1392.051,-6089.917,-6520.934,982.555,-4389.492,1
0.01650728,-8263.869,1402.953,-6074.529,-6536.406,1000.725,-4395.166,1
0.01663363,-8226.679,1426.914,-6061.143,-6498.878,1028.228,-4378.85,1
0.01658011,-8251.028,1468.973,-6052.037,-6530.674,1046.439,-4347.863,1
0.01656924,-8249.686,1459.471,-6047.294,-6529.45,1058.955,-4385.651,1
0.01656924,-8228.627,1482.178,-6068.529,-6504.342,1067.265,-4398.589,1
0.01657417,-8203.808,1494.965,-6058.465,-6489.777,1077.369,-4385.895,1
0.01657529,-8197.128,1490.266,-6060.958,-6484.717,1096.532,-4392.808,1
0.01657327,-8211.042,1494.709,-6042.99,-6490.967,1091.371,-4379.371,1
0.01657232,-8210.3,1482.774,-6072.656,-6490.411,1078.168,-4394.331,1
0.01657488,-8194.378,1481.382,-6121.74,-6478.269,1079.737,-4427.332,1
0.01657555,-8230.576,1479.129,-6094.721,-6505.972,1034.689,-4401.238,1
0.01657442,-8282.728,1444.632,-6065.804,-6550.137,1036.049,-4379.095,1
0.01657442,-8281.91,1441.312,-6025.636,-6549.236,1025.272,-4358.176,1
0.01656836,-8251.053,1436.48,-6026.421,-6525.439,1015.027,-4341.225,1
0.0165726,-8218.327,1438.726,-6047.988,-6504.793,1023.226,-4367.573,1
0.0165737,-8232.459,1443.979,-6060.479,-6515.609,1026.206,-4385.483,1
0.01657316,-8261.759,1409.759,-6064.215,-6524.651,992.105,-4385.005,1
0.01657482,-8234.226,1444.784,-6077.128,-6507.958,1011.004,-4383.217,1
0.01657475,-8194.856,1454.885,-6035.841,-6482.338,1032.343,-4353.882,1
0.01657475,-8193.112,1488.93,-5998,-6463.422,1063.298,-4334.535,1
0.01657558,-8162.193,1484.77,-5992.294,-6457.717,1065.504,-4328.197,1
0.01657558,-8218.999,1466.374,-6013.168,-6492.446,1041.355,-4343.81,1
0.01656719,-8216.796,1460.039,-6033.015,-6504.067,1040.922,-4356.873,1
0.01656719,-8246.727,1469.666,-6030.876,-6522.468,1039.12,-4347.53,1
0.01657356,-8226.35,1450.533,-6020.468,-6511.228,1009.534,-4359.035,1
0.01657685,-8264.232,1419.105,-5987.238,-6531.245,1028.278,-4315.445,1
0.01657552,-8286.04,1450.18,-6016.127,-6547.733,1033.541,-4346.575,1
0.01657552,-8276.272,1422.094,-6040.028,-6548.916,1007.683,-4382.052,1
0.01657273,-8227.134,1446.741,-6080.407,-6511.227,1025.515,-4389.258,1
0.01657874,-8280.281,1429.399,-6001.553,-6551.822,1083.198,-4325.575,1
0.01657353,-8225.874,1494.537,-6009.457,-6501.249,1092.41,-4392.42,1
0.01657358,-8222.673,1545.665,-6037.351,-6494.443,1041.48,-4348.604,1
0.01657358,-8245.244,1461.042,-6037.053,-6516.187,1034.021,-4340.362,1
0.01659423,-8189.862,1475.295,-6018.593,-6473.89,1077.05,-4386.681,1
0.01659423,-8159.895,1495.944,-6037.406,-6460.069,1024.574,-4380.236,1
0.01657345,-8234.895,1443.556,-6035.736,-6517.584,1023.615,-4357.857,1
0.01658158,-8278.88,1439.597,-6018.605,-6542.246,1035.643,-4330.938,1
0.01657494,-8309.744,1459.955,-6030.225,-6574.474,1043.494,-4344.616,1
0.01657294,-8272.055,1441.592,-6031.872,-6536.531,1044.153,-4359.478,1
0.01657333,-8292.735,1432.164,-6025.52,-6561.068,1019.267,-4342.16,1
0.01657665,-8278.078,1453.104,-5994.584,-6540.818,1023.726,-4312.223,1
0.01657264,-8239.202,1437.729,-5972.954,-6506.612,1037.788,-4336.044,1
0.01657707,-8173.203,1451.86,-5958.116,-6469.597,1049.166,-4324.589,1
0.01657047,-8214.954,1425.099,-5991.641,-6497.319,1039.796,-4316.026,1
0.01657499,-8208.595,1450.113,-5958.621,-6488.137,1063.379,-4312.263,1
0.01657266,-8200.59,1459.251,-5975.874,-6482.153,1057.838,-4312.875,1
0.01657266,-8187.296,1469.351,-5979.797,-6467.717,1067.985,-4314.61,1
0.01657417,-8235.156,1484.777,-6006.71,-6517.731,1065.265,-4341.345,1
0.01657673,-8253.462,1451.56,-5972.868,-6527.227,1027.892,-4297.205,1
0.01657673,-8258.41,1417.464,-5991.291,-6526.472,1026.293,-4321.66,1
0.01657616,-8268.805,1428.56,-5981.251,-6538.739,1011.902,-4307.108,1
0.01657606,-8282.483,1411.022,-5995.678,-6540.179,1007.222,-4325.684,1
0.01657606,-8255.727,1406.496,-5983.319,-6524.032,1003.646,-4318.746,1
0.0165725,-8232.236,1409.462,-6003.535,-6506.056,1001.913,-4335.331,1
0.01657522,-8178.644,1440.407,-6012.868,-6469.628,1028.163,-4342.415,1
0.01657522,-8148.79,1447.21,-5983.875,-6433.786,1033.354,-4308.305,1
0.01657424,-8147.203,1477.743,-5975.561,-6441.794,1050.54,-4305.633,1
0.01657384,-8181.352,1455.317,-5968.072,-6468.165,1036.062,-4303.053,1
0.01657384,-8223.848,1443.087,-5982.822,-6514.036,1028.078,-4312.752,1
0.01657311,-8253.359,1439.203,-6010.229,-6527.631,1018.48,-4345.897,1
0.01657663,-8253.636,1426.359,-6035.503,-6532.12,1037.52,-4348.197,1
0.0165716,-8282.396,1454.254,-6007.199,-6549.493,1033.632,-4350.816,1
0.01657099,-8267.758,1431.304,-6082.238,-6542.519,1003.619,-4399.988,1
0.01657392,-8267.787,1447.19,-6046.416,-6529.087,1026.912,-4364.829,1
0.01657392,-8297.264,1408.519,-5956.195,-6569.2,1059.424,-4288.337,1
0.01657324,-8283.398,1436.739,-6002.005,-6545.069,1030.839,-4375.604,1
0.01656843,-8264.771,1468.034,-6042.147,-6535.14,971.0936,-4336.922,1
0.01657612,-8309.166,1394.67,-6014.666,-6564.532,1000.745,-4343.011,1
0.01657468,-8304.853,1397.597,-6040.353,-6561.021,1017.812,-4387.799,1
0.01657501,-8278.714,1457.292,-6078.893,-6549.754,993.4034,-4400.703,1
0.01657286,-8264.465,1430.86,-6091.815,-6529.938,1028.352,-4385.375,1
0.01657566,-8252.621,1435.451,-6064.326,-6525.334,1029.074,-4364.162,1
0.01657279,-8290.128,1445.951,-6033.575,-6554.004,1038.175,-4349.452,1
0.01657504,-8237.743,1450.637,-5986.873,-6509.479,1050.829,-4314.92,1
0.01657653,-8219.281,1480.167,-5993.861,-6495.501,1066.906,-4312.408,1
0.01657192,-8227.594,1469.021,-5964.407,-6493.157,1064.031,-4278.448,1
0.01657401,-8266.938,1446.738,-6008.49,-6536.625,1052.706,-4353.086,1
0.01657273,-8250.313,1435.803,-6031.284,-6523.879,1051.514,-4348.87,1
0.01657273,-8237.246,1458.138,-6030.217,-6513.92,1071.041,-4352.713,1
0.01657361,-8214.179,1497.351,-5992.116,-6483.083,1104.192,-4342.687,1
0.01657361,-8180.781,1491.45,-6034.351,-6453.333,1082.82,-4356.15,1
0.01656969,-8226.996,1460.512,-6043.479,-6502.197,1058.765,-4349.756,1
0.01656969,-8214.617,1473.084,-6023.003,-6488.371,1051.165,-4345.415,1
0.0165748,-8234.054,1453.937,-6005.271,-6503.312,1031.254,-4326.888,1
0.01657045,-8184.584,1433.212,-6025.505,-6470.002,1027.953,-4339.361,1
0.01657587,-8219.109,1449.625,-5997.385,-6500.984,1030.059,-4317.891,1
0.0165757,-8224.033,1440.213,-6002.103,-6495.913,1027.91,-4327.965,1
0.0165757,-8248.986,1410.947,-5998.802,-6514.99,1004.534,-4321.905,1
0.01657507,-8276.813,1391.019,-5974.298,-6536.163,984.7911,-4305.213,1
0.01657419,-8292.849,1385.023,-5907.399,-6548.234,977.1355,-4254.302,1
0.01657418,-8285.251,1388.286,-5930.872,-6546.656,983.1973,-4269.013,1
0.01657342,-8262.816,1394.248,-5954.606,-6533.794,994.3181,-4286.014,1
0.01657342,-8257.321,1399.589,-5923.471,-6525.095,999.3671,-4262.953,1
0.01657351,-8227.36,1421.289,-5931.561,-6502.19,1005.51,-4259.964,1
0.01657351,-8213.234,1416.057,-5971.596,-6495.923,1002.657,-4310.956,1
0.01657457,-8201.915,1439.4,-5984.044,-6487.402,1043.785,-4306.603,1
0.01657256,-8198.872,1429.797,-6017.244,-6471.935,1023.892,-4334.414,1
0.01657256,-8225.986,1407.892,-6015.112,-6501.668,970.8657,-4315.185,1
0.01657278,-8225.522,1367.442,-5985.893,-6501.345,997.1849,-4304.147,1
0.01657429,-8259.647,1392.189,-5934.244,-6531.854,1046.971,-4253.928,1
0.01657514,-8255.192,1418.097,-5979.119,-6528.339,1012.715,-4340.2,1
0.01657514,-8300.047,1414.022,-5999.667,-6553.631,931.5024,-4269.391,1
0.01657468,-8272.645,1348.715,-6030.792,-6536.917,958.0034,-4352.179,1
0.033148,-8233.146,1374.808,-6038.563,-6511.092,982.323,-4373.404,1
0.033148,-8240.008,1391.331,-6093.315,-6503.082,992.0004,-4383.368,1
0.01657394,-8248.323,1420.942,-6042.95,-6527.198,1032.37,-4340.124,1
0.01657275,-8242.384,1411.85,-6016.354,-6509.339,1002.882,-4330.5,1
0.01657275,-8286.34,1400.33,-6024.459,-6547.347,1006.257,-4353.548,1
0.01657788,-8273.18,1430.611,-6001.014,-6541.576,1027.156,-4318.383,1
0.01657539,-8256.471,1450.928,-6020.66,-6519.86,1061.664,-4341.452,1
0.03314682,-8239.838,1406.22,-6048.234,-6511.591,1018.734,-4352.473,1
0.03314682,-8236.883,1428.735,-6064.286,-6513.816,1046.717,-4385.363,1
0.01657386,-8229.772,1446.717,-6072.612,-6495.142,1062.822,-4377.091,1
0.01657044,-8201.176,1457.755,-6063.849,-6473.411,1093.782,-4387.648,1
0.01657044,-8161.48,1474.55,-6068.414,-6452.169,1073.394,-4393.994,1
0.03314573,-8171.021,1460.93,-6054.24,-6459.759,1063.894,-4367.2,1
0.01657196,-8193.7,1451.292,-6048.043,-6477.307,1052.797,-4359.068,1
0.01657196,-8189.542,1423.88,-6005.218,-6474.256,1011.023,-4339.912,1
0.01657489,-8216.143,1406.381,-6028.321,-6476.962,1003.286,-4341.859,1
0.01657602,-8190.572,1419.424,-6016.556,-6466.355,1018.908,-4336.515,1
0.01657318,-8223.568,1390.451,-6035.801,-6496.096,988.5345,-4343.242,1
0.04972469,-8184.275,1355.193,-5987.782,-6461.644,960.6882,-4314.902,1
0.04972469,-8158.039,1347.475,-5991.742,-6437.322,958.6901,-4306.74,1
0.01657042,-8178.434,1357.322,-6032.191,-6457.552,968.981,-4344.146,1
0.01657546,-8170.785,1365.421,-6046.404,-6460.694,975.3708,-4350.262,1
0.03314711,-8188.82,1383.77,-6043.262,-6474.575,990.3615,-4347.797,1
0.03314711,-8193.944,1386.454,-6076.774,-6474.087,993.5825,-4370.284,1
0.03314653,-8211.316,1401.153,-6059.477,-6487.367,1004.847,-4366.887,1
0.04972663,-8265.744,1394.252,-6034.613,-6524.432,1012.856,-4345.313,1
0.04972663,-8247.34,1384.856,-6026.967,-6510.142,1023.114,-4340.319,1
0.06629234,-8246.214,1397.12,-6040.907,-6518,1007.254,-4359.858,1
0.06629234,-8219.951,1402.693,-6013.729,-6488.945,969.9573,-4324.394,1
0.04972394,-8223.176,1360.911,-6012.16,-6495.829,996.0117,-4363.455,1
0.01656819,-8212.905,1367.66,-6006.625,-6492.392,1031.993,-4322.679,1
0.01657305,-8246.834,1412.918,-6050.848,-6504.999,1015.841,-4396.701,1
0.0165739,-8227.582,1415.981,-6108.462,-6490.206,966.592,-4385.402,1
0.01657494,-8209.594,1363.91,-6012.037,-6494.188,1009.137,-4371.933,1
0.01657626,-8204.907,1375.49,-6072.643,-6490.627,1001.13,-4393.01,1
0.01657626,-8218.834,1360.535,-6077.535,-6501.292,962.3339,-4386.061,1
0.01657941,-8277.934,1324.342,-6042.159,-6541.949,943.1672,-4361.414,1
0.01658024,-8266.717,1342.063,-6038.804,-6533.149,952.7936,-4357.477,1
0.0165788,-8250.938,1360.689,-6065.726,-6512.075,969.1185,-4385.25,1
0.01658197,-8261.316,1366.62,-6023.742,-6524.359,976.212,-4340.088,1
0.04974445,-8236.262,1386.493,-5994.81,-6509.555,999.1729,-4312.566,1
0.0165795,-8206.08,1400.687,-5975.071,-6490.934,1023.794,-4309.069,1
0.0165795,-8197.461,1416.068,-5982.618,-6471.156,1035.12,-4310.363,1
0.04974491,-8227.893,1393.529,-5976.062,-6503.394,1034.073,-4305.277,1
0.01657602,-8284.696,1385.961,-6012.26,-6537.885,1032.061,-4349.448,1
0.06632162,-8239.992,1406.493,-6092.612,-6507.989,1024.113,-4401.368,1
0.06632162,-8213.757,1359.316,-6077.783,-6492.375,988.8364,-4382.287,1
0.04974341,-8198.556,1391.117,-6058.552,-6471.983,992.7091,-4367.428,1
0.04974341,-8225.189,1386.335,-5960.674,-6501.319,995.1585,-4286.538,1
0.01658273,-8239.903,1381.575,-5973.291,-6499.262,983.5042,-4291.771,1
0.01658536,-8225.012,1347.22,-5975.336,-6492.305,970.897,-4299.389,1
0.01658522,-8223.038,1334.394,-5961.433,-6495.257,954.6013,-4281.768,1
0.01658115,-8213.137,1302.177,-5980.321,-6492.153,929.9229,-4308.058,1
0.01658001,-8208.595,1319.041,-6021.623,-6479.872,940.3194,-4329.729,1
0.01652559,-8203.707,1316.138,-5977.252,-6485.083,930.8281,-4301.367,1
0.01658374,-8207.771,1299.12,-6008.845,-6479.393,913.6149,-4322.01,1
0.01658374,-8233.396,1305.048,-6015.79,-6499.019,917.0153,-4314.573,1
0.01658241,-8209.608,1324.493,-6002.344,-6498.548,940.6552,-4297.942,1
0.01657906,-8181.571,1348.234,-6022.916,-6463.869,964.9641,-4324.238,1
0.01658234,-8178.442,1325.836,-6007.557,-6461.633,970.8343,-4309.703,1
0.01658579,-8160.269,1321.486,-6033.015,-6443.477,960.8825,-4341.626,1
0.01657947,-8184.255,1320.561,-6039.627,-6461.997,908.9865,-4334.941,1
0.0165772,-8197.429,1276.562,-6063.217,-6481.01,924.0267,-4379.724,1
0.01804038,-8188.738,1274.998,-6050.736,-6469.96,944.9135,-4360.551,1
0.01804038,-8173.69,1326.584,-6121.214,-6462.96,961.9937,-4418.92,1
0.03316129,-8238.226,1342.958,-6136.68,-6503.457,902.7356,-4403.184,1
0.06632853,-8213.695,1299.88,-6086.589,-6484.592,933.3494,-4407.522,1
0.03316734,-8182.6,1322.307,-6091.894,-6451.962,964.4058,-4397.78,1
0.01657609,-8167.704,1341.616,-6135.197,-6458.429,951.1349,-4430.095,1
0.01657961,-8198.258,1318.114,-6072.074,-6481.868,936.751,-4370.227,0
0.04971639,-8182.957,1319.331,-6080.489,-6461.312,940.2147,-4390.472,0
0.04976723,-8173.934,1327.551,-6037.185,-6454.491,940.4237,-4363.978,0
0.04976723,-8221.985,1291.16,-6041.349,-6491.264,916.8068,-4345.627,0
0.03316763,-8234.526,1298.7,-6091.655,-6505.167,949.8394,-4389.942,0
0.01658128,-8219.535,1333.996,-6070.071,-6493.576,965.4577,-4352.854,0
0.01658214,-8240.494,1311.526,-6042.805,-6509.5,952.655,-4363.36,0
0.01658182,-8250.316,1318.344,-6065.31,-6516.852,959.5237,-4351.791,0
0.01658252,-8242.475,1313.604,-6045.402,-6501.837,975.2655,-4368.472,0
0.01658252,-8193.207,1354.408,-6061.529,-6472.993,971.7437,-4373.057,0
0.01658252,-8202.226,1329.426,-5990.797,-6475.527,958.0905,-4315.447,0
0.0165812,-8237.45,1299.004,-6055.529,-6502.461,929.304,-4360.966,0
0.03316371,-8181.537,1319.171,-6029.448,-6468.551,932.0643,-4351.577,0
0.03316371,-8155.69,1310.255,-6037.845,-6444.502,921.4267,-4345.318,0
0.0331641,-8174.054,1294.443,-6055.272,-6458.728,919.9651,-4368.929,0
0.01657596,-8172.883,1303.412,-6051.156,-6449.086,923.322,-4363.258,0
0.01658345,-8145.693,1288.334,-6060.097,-6441.752,908.8391,-4370.626,0
0.01657664,-8171.294,1288.46,-6087.847,-6448.188,909.3409,-4393.701,0
0.01657745,-8138.66,1287.857,-6087.631,-6427.806,913.7025,-4376.215,0
0.01658084,-8140.993,1318.99,-6086.327,-6438.652,933.6829,-4384.265,0
0.01658338,-8151.673,1349.769,-6028.132,-6446.955,952.9946,-4346.391,1
0.03310217,-8190.256,1309.024,-6046.895,-6467.638,926.1913,-4344.491,1
0.01664068,-8188.32,1290.746,-6024.467,-6466.115,917.5287,-4336.859,1
0.01658315,-8172.719,1290.847,-6014.327,-6458.604,929.8746,-4337.278,1
0.01657268,-8170.314,1302.564,-6063.534,-6452.359,929.1712,-4378.851,1
0.01657403,-8150.062,1323.093,-6075.343,-6436.938,898.0538,-4371.448,1
0.01658206,-8174.93,1272.723,-6027.496,-6460.462,944.6719,-4357.557,1
0.01658206,-8144.192,1297.383,-6066.778,-6428.131,967.4117,-4367.665,1
0.01657937,-8151.703,1318.046,-6084.436,-6442.858,932.7113,-4402.419,1
0.03316078,-8166.375,1324.682,-6080.968,-6445.265,907.0087,-4371.364,1
0.04973219,-8204.802,1302.807,-6021.669,-6479.053,955.1377,-4373.948,1
0.01657772,-8195.08,1349.583,-6099.044,-6475.928,978.0593,-4411.746,1
0.01657633,-8226.932,1339.238,-6102.302,-6500.148,936.1851,-4401.022,1
0.01657633,-8216.457,1292.718,-6102.788,-6491.948,909.4841,-4390.714,1
0.04974576,-8214.46,1282.36,-6079.263,-6481.419,905.2897,-4390.641,1
0.03316178,-8179.706,1305.874,-6096.875,-6459.224,925.8611,-4401.815,1
0.01658061,-8156.102,1292.844,-6082.05,-6445.672,930.6136,-4393.159,1
0.01658152,-8165.785,1300.951,-6064.293,-6448.745,933.5137,-4361.832,1
0.01657839,-8151.597,1296.533,-6100.197,-6442.418,932.0873,-4400.104,1
0.01658097,-8186.749,1303.216,-6038.552,-6469.36,934.7152,-4346.853,1
0.0165832,-8196.26,1310.764,-6048.904,-6476.582,966.2305,-4348.265,1
0.01658289,-8179.56,1345.879,-6051.215,-6459.333,976.3279,-4375.625,1
0.01658075,-8176.334,1323.513,-6076.634,-6465.745,944.4003,-4386.202,1
0.01658299,-8225.56,1318.966,-6061.422,-6494.46,939.5062,-4372.33,1
0.01657998,-8201.95,1329.605,-6099.568,-6480.704,936.2589,-4411.44,1
0.01629783,-8235.658,1303.826,-6057.352,-6501.935,914.6147,-4370.483,1
0.01657129,-8217.384,1299.522,-6061.492,-6483.375,921.3786,-4366.215,1
0.01657885,-8232.999,1262.672,-6047.195,-6512.94,886.6677,-4357.286,1
0.0165808,-8212.252,1248.506,-6091.412,-6492.503,878.8367,-4398.329,1
0.0165808,-8200.969,1260.486,-6088.385,-6479.397,879.3566,-4404.775,1
0.0165808,-8189.824,1251.11,-6106.507,-6457.594,870.4464,-4408.26,0
0.06632674,-8195.36,1292.14,-6080.227,-6461.891,903.3554,-4392.217,0
0.06632674,-8134.442,1289.667,-6085.636,-6428.727,905.3669,-4390.222,0
0.01658126,-8172.448,1302.307,-6086.288,-6457.978,914.7587,-4406.749,0
0.01658126,-8163.9,1342.701,-6090.007,-6447.09,937.5312,-4384.04,0
0.01658225,-8163.427,1320.084,-6133.528,-6446.833,924.5355,-4432.474,0
0.01658225,-8185.486,1301.199,-6127.18,-6463.765,921.1295,-4430.181,0
0.01658145,-8222.821,1298.577,-6140.748,-6492.263,922.7151,-4443.686,0
0.01658086,-8206.824,1298.672,-6149.753,-6479.908,905.8845,-4450.067,0
0.01657964,-8150.766,1278.061,-6104.549,-6428.188,860.5464,-4399.551,0
0.01657964,-8205.514,1244.635,-6002.733,-6479.016,921.8882,-4372.523,0
0.01658668,-8191.18,1286.156,-6090.903,-6476.864,935.6658,-4393.304,0
0.01657648,-8177.313,1322.14,-6126.776,-6457.386,899.6689,-4413.505,0
0.01657648,-8192.359,1286.787,-6086.744,-6468.917,860.7413,-4366.503,0
0.01657996,-8210.032,1249.366,-6050.858,-6482.39,903.2091,-4379.09,0
0.01657932,-8213.615,1325.196,-6081.687,-6493.905,939.5917,-4376.723,0
0.01658201,-8218.995,1304.151,-6055.567,-6480.179,902.3277,-4347.429,0
0.01658201,-8246.069,1270.072,-6006.734,-6505.201,884.8935,-4310.883,0
0.01658274,-8236.234,1304.47,-6000.16,-6493.081,919.8411,-4318.669,0
0.01658155,-8227.941,1301.258,-6023.058,-6499.931,915.6702,-4351.68,0
0.01658155,-8200.954,1311.321,-6070.645,-6470.369,931.3481,-4367.932,0
0.01657904,-8197.189,1302.184,-6007.75,-6476.393,931.4872,-4313.546,0
0.01657904,-8217.338,1322.169,-6027.299,-6491.798,955.2682,-4366.937,0
0.01658696,-8212.46,1339.113,-6063.813,-6483.589,972.4848,-4391.268,0
0.01657703,-8220.554,1334.351,-6085.685,-6489.748,980.8295,-4394.591,0
0.01657703,-8208.602,1351.615,-6093.638,-6480.576,989.9365,-4410.786,0
0.01658301,-8221.522,1326.219,-6049.367,-6490.441,957.5825,-4373.784,0
0.01658294,-8211.301,1357.861,-6065.38,-6482.592,993.2897,-4379.115,0
0.01658294,-8189.778,1359.493,-6096.03,-6466.161,973.8243,-4416.063,0
0.01658116,-8175.066,1342.211,-6097.561,-6446.148,928.6301,-4388.264,0
0.01658121,-8199.779,1312.039,-6080.614,-6469.591,933.0189,-4379.12,0
0.01657852,-8183.416,1296.625,-6048.11,-6461.558,922.1398,-4348.194,0
0.01658077,-8199.502,1301.702,-6024.558,-6469.481,907.0117,-4331.443,0
0.01658545,-8181.214,1251.47,-6015.26,-6459.97,887.0657,-4323.709,0
0.01657992,-8185.088,1280.781,-6035.04,-6463.001,893.91,-4345.941,0
0.01657992,-8181.924,1271.781,-6017.822,-6451.775,888.8526,-4334.833,0
0.01658186,-8188.92,1276.946,-5980.668,-6466.056,872.4661,-4304.126,0
0.01658181,-8203.202,1255.72,-6012.842,-6468.117,882.4705,-4333.395,0
0.01658181,-8185.932,1303.448,-6032.05,-6468.213,943.4515,-4336.262,0
0.01658172,-8219.265,1327.9,-6064.214,-6480.386,949.2964,-4381.917,0
0.01658208,-8206.348,1343.31,-6069.132,-6470.449,927.4111,-4358.408,1
0.01658208,-8177.67,1282.129,-6028.905,-6448.54,928.7949,-4355.607,1
0.01658208,-8153.237,1300.948,-6045.628,-6434.414,978.3656,-4363.974,1
0.01658053,-8176.939,1349.853,-6101.859,-6452.672,913.9329,-4415.179,1
0.01658117,-8155.53,1339.219,-6138.579,-6440.818,887.469,-4397.255,1
0.01658117,-8221.914,1282.42,-6082.476,-6487.182,936.0833,-4375.767,1
0.016582,-8194.127,1349.587,-6036.037,-6465.836,970.2125,-4381.791,1
0.016582,-8152.288,1391.026,-6118.22,-6438.317,945.9847,-4409.926,1
0.01657705,-8180.106,1329.054,-6057.555,-6459.689,952.2046,-4345.399,1
0.01659079,-8204.243,1357.012,-6042.573,-6473.699,954.9246,-4364.231,1
0.01658104,-8161.723,1363.396,-6041.547,-6445.605,956.3507,-4356.307,1
0.01657905,-8156.927,1367.677,-6064.36,-6442.037,972.2319,-4359.947,1
0.01658072,-8189.751,1350.867,-6015.09,-6471.624,996.3547,-4322.07,1
0.01658159,-8226.758,1391.326,-6026.178,-6495.395,961.441,-4370.059,1
0.01658159,-8215.974,1362.219,-6015.335,-6482.558,1009.697,-4332.747,1
0.01658102,-8210.467,1350.234,-6041.203,-6482.684,1010.893,-4386.427,1
0.03316594,-8204.939,1404.18,-6052.349,-6478.384,1046.671,-4376.058,1
0.03316594,-8213.78,1411.298,-6075.385,-6489.514,1039.602,-4392.771,1
0.01658245,-8237.718,1394.509,-6083.622,-6503.266,1042.014,-4376.781,1
0.01658209,-8224.814,1428.248,-6079.038,-6493.256,1026.28,-4405.317,1
0.01658209,-8201.542,1407.091,-6129.548,-6466.537,996.6037,-4398.042,1
0.01657859,-8186.649,1355.462,-6078.333,-6459.626,982.0232,-4377.293,1
0.01658051,-8179.217,1374.268,-6020.315,-6454.023,961.5377,-4327.158,1
0.01658051,-8171.7,1315.437,-5999.87,-6443.945,907.8242,-4305.665,1
0.01658148,-8188.481,1321.149,-6022.477,-6461.306,909.9865,-4333.997,1
0.01658181,-8168.574,1304.232,-6088.625,-6441.711,921.6915,-4384.9,1
