Time,Ax,Ay,Az,Gx,Gy,Gz
0.01659367,-16224,-624,2232,-2768,138,136
0.01659504,-16264,-536,2332,-2752,240,130
0.01659504,-16064,-580,2316,-2784,172,124
0.01659508,-16188,-500,2304,-2768,-91,225
0.01659508,-16172,-472,2196,-2752,-66,122
0.01659635,-16176,-508,2200,-2768,-82,113
0.01659406,-16172,-540,1972,-2800,-50,109
0.0165953,-16272,-528,2276,-2800,-63,-6
0.0165953,-16208,-556,2288,-2784,-154,142
0.01659947,-16160,-688,2256,-2752,-91,-111
0.01659688,-16180,-472,2536,-2768,-101,95
0.01659688,-16184,-496,2376,-2752,-45,337
0.01659619,-16248,-380,2164,-2784,35,66
0.01659619,-16340,-424,2172,-2800,139,153
0.01835506,-16224,-428,2320,-2768,74,283
0.01659536,-16084,-436,2224,-2768,27,215
0.01659584,-16152,-648,2204,-2784,42,68
0.01659584,-16160,-588,2384,-2752,-35,14
0.01659622,-16312,-512,2104,-2768,-19,103
0.01659684,-16232,-612,2300,-2784,60,214
0.01659492,-16236,-716,2228,-2768,-6,207
0.01659537,-16128,-620,2276,-2784,-101,219
0.01659506,-16232,-620,2196,-2768,-2,259
0.01659461,-16160,-504,2140,-2800,64,300
0.01659617,-16380,-568,2364,-2800,86,304
0.01659554,-16208,-600,2320,-2784,-16,286
0.01659622,-16260,-548,2368,-2752,-2,219
0.01659622,-16216,-588,2312,-2752,-58,130
0.01659797,-16232,-560,2152,-2784,2,56
0.01659386,-16140,-688,2252,-2784,-64,-31
0.01659373,-16176,-664,2280,-2768,-111,146
0.01659544,-16192,-596,2084,-2784,-100,164
0.01659544,-16440,-456,2180,-2752,85,21
0.01659703,-16112,-556,2440,-2800,86,316
0.01659449,-16172,-680,2164,-2752,-63,325
0.01659502,-16224,-600,2060,-2768,10,268
0.01659502,-16212,-460,2144,-2768,82,375
0.01659388,-16140,-604,2336,-2768,76,327
0.01659388,-16076,-552,2416,-2752,-19,263
0.01659546,-16336,-492,2132,-2768,-7,273
0.01659267,-16260,-500,1944,-2768,53,284
0.01659267,-16232,-656,2280,-2752,101,89
0.01659523,-16372,-540,2172,-2768,-20,170
0.01659523,-16256,-596,2252,-2768,-154,421
0.01659539,-16112,-708,1988,-2752,-138,207
0.01659539,-16328,-712,2108,-2784,2,234
0.01659646,-16240,-544,2416,-2800,27,219
0.01659646,-16048,-556,2452,-2736,-196,353
0.0165953,-16296,-360,1992,-2768,-76,254
0.01659635,-16200,-624,2196,-2800,-68,349
0.01659635,-16216,-564,1952,-2768,-61,313
0.01659493,-16156,-528,2048,-2768,-92,356
0.01659493,-16240,-624,2108,-2816,-47,166
0.01659954,-16248,-556,2020,-2752,-50,94
0.01659691,-16096,-632,2196,-2768,-3,67
0.01659517,-16128,-696,2304,-2736,-201,274
0.01658952,-16248,-668,2120,-2768,-228,21
0.01659594,-16140,-648,2116,-2768,-191,23
0.01659594,-16256,-604,2104,-2736,-139,-4
0.01618903,-16392,-620,2420,-2768,-111,242
0.01700379,-16196,-552,2024,-2752,-197,444
0.01659573,-16072,-536,1968,-2784,-145,101
0.01659845,-16204,-616,2108,-2768,-25,101
0.01659845,-16280,-472,2184,-2752,-70,275
0.01659487,-16276,-680,2064,-2768,-48,167
0.01659487,-16364,-828,2020,-2784,-56,323
0.01659696,-16208,-708,2088,-2784,-59,270
0.01659609,-16148,-708,2168,-2768,-172,161
0.01659609,-16144,-812,2148,-2752,-89,249
0.01659429,-16156,-744,2100,-2768,-196,126
0.01659559,-16316,-592,1916,-2768,-237,214
0.01659514,-16316,-652,2012,-2752,-156,110
0.01659514,-16208,-732,1960,-2736,-90,137
0.0164203,-16260,-664,2116,-2736,-47,137
0.0165973,-16228,-672,2248,-2768,-24,129
0.01659561,-16136,-672,2068,-2736,-35,137
0.01659268,-16276,-660,2068,-2752,-68,122
0.01473814,-16244,-644,2040,-2752,-61,173
0.01659718,-16284,-692,2104,-2736,-102,305
0.01659718,-16176,-696,2056,-2752,-169,258
0.01659649,-16344,-568,1992,-2752,-85,238
0.01659656,-16292,-692,2080,-2768,-44,170
0.01659656,-16312,-704,2020,-2768,-49,124
0.01659692,-16340,-700,2228,-2736,-95,315
0.01659836,-16240,-652,1948,-2752,-133,465
0.01659836,-16184,-748,1980,-2752,-188,17
0.01659715,-16160,-500,2560,-2768,-78,352
0.01659562,-16284,-444,1972,-2768,-123,100
0.01659562,-16156,-624,2336,-2752,-17,-39
0.01659395,-16116,-644,2312,-2720,-199,342
0.01659395,-16376,-696,1968,-2752,-158,288
0.01659509,-16224,-480,2028,-2784,-84,190
0.01659589,-16048,-528,2240,-2736,-193,499
0.01659589,-16360,-776,2012,-2768,-224,727
0.01659578,-16324,-740,2012,-2752,-246,494
0.01659516,-16228,-564,1740,-2752,-205,384
0.01659268,-16320,-708,1688,-2768,15,57
0.01659861,-16248,-776,1928,-2768,12,161
0.01659454,-16108,-688,1964,-2720,-68,-66
0.01659625,-16376,-648,1968,-2768,-181,50
0.01659611,-16420,-592,2012,-2736,-98,300
0.01609049,-16380,-640,2012,-2768,-116,429
0.01659381,-16272,-612,1956,-2768,-102,209
0.01659381,-16264,-428,1808,-2768,-71,254
0.01658699,-16156,-572,1788,-2736,-42,86
0.01659658,-16224,-756,1848,-2736,-75,-31
0.01659658,-16196,-672,2000,-2736,-119,-8
0.01659155,-16276,-736,2004,-2752,-120,77
0.01659865,-16236,-604,2012,-2736,-135,156
0.01659625,-16256,-664,1868,-2768,-107,211
0.01528905,-16140,-656,1988,-2752,9,90
0.01790391,-16188,-596,1932,-2720,-67,111
0.01703808,-16336,-664,2124,-2768,-8,122
0.0165945,-16220,-532,1980,-2784,-40,243
0.01659342,-16284,-716,1980,-2736,-63,204
0.01659777,-16224,-652,1968,-2768,-96,104
0.01659766,-16204,-708,2032,-2736,-128,247
0.01659766,-16072,-736,1848,-2736,-85,73
0.01673087,-16356,-688,2156,-2704,-9,-88
0.01659743,-16368,-636,2068,-2704,-110,349
0.01659665,-16192,-764,1848,-2736,-154,329
0.01659665,-16236,-512,1844,-2736,-11,135
0.01659507,-16312,-748,2168,-2752,36,220
0.01659485,-16296,-852,2116,-2736,-126,579
0.01659181,-16208,-520,1832,-2768,-125,577
0.01659628,-16124,-420,1876,-2768,-85,252
0.01659628,-16192,-532,1772,-2752,-40,93
0.01659225,-16324,-656,1784,-2752,-49,125
0.01659793,-16316,-640,1836,-2752,-56,168
0.01659475,-16184,-616,1876,-2736,-152,231
0.01659487,-16200,-708,1904,-2768,-96,287
0.01659487,-16124,-628,1784,-2752,-50,186
0.01659614,-16400,-616,1720,-2768,-56,145
0.01659567,-16340,-572,2060,-2736,10,148
0.01659567,-16156,-788,2132,-2768,-54,145
0.01659648,-16356,-728,1808,-2736,-103,167
0.01659347,-16288,-524,1876,-2736,-73,141
0.01659611,-16212,-700,1888,-2736,-132,115
0.01659646,-16336,-584,1972,-2736,-129,177
0.01611577,-16292,-616,1840,-2736,-82,112
0.01611577,-16256,-576,1904,-2720,-83,100
0.01659621,-16372,-652,1860,-2736,-117,216
0.016596,-16304,-620,1676,-2768,8,144
0.01658512,-16332,-608,1948,-2752,-55,149
0.01658462,-16100,-624,2032,-2736,-114,160
0.01658462,-16252,-620,1900,-2736,-128,214
0.01658342,-16232,-700,1892,-2768,-220,40
0.01658478,-16320,-628,2004,-2752,-234,9
0.01658478,-16288,-576,1944,-2736,-209,-13
0.01658464,-16532,-456,1868,-2720,-295,220
0.01658464,-16192,-544,1928,-2736,-181,255
0.01658588,-16284,-512,1848,-2768,-122,270
0.01658303,-16384,-564,1852,-2736,67,208
0.01658495,-16224,-552,1976,-2768,9,84
0.01658495,-16180,-616,1960,-2736,17,85
0.01658634,-16228,-708,1984,-2768,-37,125
0.01658389,-16316,-596,2052,-2736,-138,108
0.0165838,-16172,-536,1852,-2736,-225,-42
0.01658387,-16400,-868,1920,-2736,-43,-54
0.01658409,-16296,-716,1968,-2736,-158,140
0.01658485,-16348,-576,1812,-2752,-248,329
0.01658485,-16240,-644,1848,-2736,-115,199
0.01658428,-16140,-480,1868,-2736,-65,173
0.01642625,-16196,-652,2168,-2736,-33,196
0.01642625,-16252,-572,1892,-2752,-53,179
0.01658452,-16292,-588,1932,-2752,-50,160
0.01658417,-16388,-788,1920,-2736,-138,205
0.01658383,-16232,-648,1968,-2720,-162,156
0.01658383,-16228,-584,1948,-2736,-239,161
0.01658244,-16084,-632,1928,-2768,-260,129
0.01658426,-16196,-680,1980,-2768,-226,74
0.01658426,-16400,-576,1944,-2736,-183,251
0.01658517,-16252,-612,2004,-2736,-211,236
0.01658496,-16200,-660,1876,-2768,-214,234
0.01658596,-16364,-508,2012,-2736,-212,154
0.01658596,-16080,-376,2236,-2768,-160,-114
0.0165824,-15884,-656,1988,-2720,-257,-334
0.01658463,-16440,-800,1964,-2720,-369,350
0.01658334,-16384,-572,1940,-2736,-428,743
0.01658446,-16436,-608,1936,-2720,-359,859
0.01658446,-15936,-832,1932,-2768,-322,799
0.01658561,-16188,-288,1748,-2768,-273,1020
0.01699813,-16584,-764,1232,-2752,-442,669
0.01658902,-16804,-1192,1708,-2736,-206,459
0.01658358,-16228,-664,1768,-2720,-180,107
0.01659744,-16476,-536,1716,-2752,-286,340
0.01659744,-16376,-396,1720,-2736,-291,474
0.01659482,-16280,-436,1928,-2736,-319,239
0.01659566,-16364,-528,1852,-2704,-396,466
0.01659857,-16284,-436,1448,-2752,-284,573
0.01659266,-16440,-456,1352,-2752,-148,233
0.01660235,-16288,-444,1580,-2736,-317,431
0.01659703,-16288,-808,2104,-2736,-495,954
0.0165965,-16464,-560,1512,-2752,-613,1999
0.01659695,-16492,-432,1040,-2720,-776,1412
0.01659616,-16364,-268,788,-2736,-390,828
0.01659627,-16484,-188,1200,-2720,-182,445
0.01659808,-16276,-380,1344,-2736,-265,343
0.01659493,-16500,-416,1452,-2736,-529,421
0.01659493,-16588,-476,1320,-2736,-629,604
0.01659939,-16520,-240,1300,-2736,-618,797
0.016595,-16256,32,776,-2736,-483,554
0.01659507,-16180,84,804,-2720,-198,274
0.01659147,-16264,-112,880,-2704,-99,-11
0.01659834,-16400,-384,1492,-2736,15,-34
0.01659719,-16456,-292,1168,-2752,-135,509
0.01659739,-16452,-296,984,-2720,-306,624
0.01659739,-16412,-192,852,-2720,-249,716
0.01659864,-16456,-188,896,-2688,-246,513
0.01659608,-16452,-188,1168,-2752,-433,513
0.01659608,-16420,-92,988,-2736,-480,549
0.01659966,-16292,-132,1020,-2720,-329,435
0.01659612,-16444,-8,1116,-2736,-431,572
0.0165935,-16544,-68,1012,-2736,-396,458
0.01659671,-16300,4,876,-2736,-403,559
0.01659771,-16364,80,868,-2720,-369,637
0.01659903,-16520,180,644,-2736,-335,398
0.01659903,-16500,-12,680,-2720,-166,292
0.01659607,-16344,-24,956,-2704,-220,311
0.01659852,-16392,-104,884,-2704,-169,285
0.01658992,-16504,-72,996,-2736,-355,277
0.01658992,-16480,-28,688,-2704,-489,357
0.01659723,-16548,96,608,-2736,-534,457
0.01659723,-16592,20,660,-2720,-446,385
0.01612703,-16372,48,640,-2720,-312,370
0.01659788,-16516,44,728,-2704,-291,310
0.01659805,-16364,0,712,-2704,-293,293
0.01656747,-16556,32,596,-2704,-387,361
0.01656747,-16392,128,580,-2768,-154,205
0.01659498,-16468,32,604,-2736,-138,90
0.01659498,-16472,-60,696,-2736,-246,158
0.01659755,-16440,120,824,-2736,-198,255
0.01675634,-16524,-12,560,-2720,-234,123
0.01675634,-16336,4,764,-2752,-283,176
0.01659313,-16392,156,584,-2704,-311,273
0.01659515,-16332,64,556,-2704,-254,241
0.01659482,-16296,108,416,-2704,-176,43
0.01659482,-16496,164,636,-2720,-159,88
0.01659511,-16288,152,580,-2704,-225,232
0.01659511,-16336,52,608,-2752,-155,138
0.0165942,-16344,180,612,-2736,-89,20
0.01659702,-16432,104,724,-2736,-148,148
0.01659352,-16464,52,776,-2752,-145,210
0.01659452,-16492,56,704,-2736,-152,268
0.01659588,-16420,232,640,-2752,-103,222
0.01659588,-16452,68,568,-2736,-193,37
0.01659466,-16356,144,640,-2720,-88,76
0.01659466,-16488,4,660,-2736,43,-22
0.01665056,-16288,12,828,-2688,-98,136
0.01665056,-16288,176,708,-2720,-187,306
0.01659587,-16444,232,684,-2736,-214,134
0.01659616,-16620,140,680,-2736,-148,142
0.01659408,-16376,116,664,-2720,-151,190
0.01659408,-16540,68,556,-2736,-95,211
0.01663017,-16520,152,532,-2704,-101,293
0.01663017,-16356,144,580,-2720,-166,67
0.01659573,-16348,-28,756,-2752,-197,213
0.01659377,-16476,-8,540,-2704,-159,194
0.01659329,-16488,112,672,-2736,-104,81
0.01659197,-16508,156,716,-2720,-141,188
0.01659197,-16568,152,544,-2752,-91,218
0.01659341,-16436,-52,640,-2752,-122,199
0.01659451,-16612,116,700,-2752,-79,216
0.01659451,-16544,92,876,-2736,-97,245
0.01664204,-16472,236,520,-2704,-63,285
0.01664204,-16460,224,536,-2704,-73,245
0.01659194,-16476,12,608,-2736,-67,93
0.01659194,-16324,-40,588,-2720,-63,140
0.01659365,-16532,124,692,-2704,-139,280
0.01659374,-16508,208,564,-2736,-137,276
0.01659374,-16560,248,780,-2720,-113,232
0.0165938,-16392,84,732,-2720,-149,207
0.0165947,-16536,148,512,-2768,-125,286
0.01659153,-16420,284,480,-2704,-49,110
0.01659153,-16464,196,636,-2720,-96,233
0.01658974,-16400,260,744,-2752,-97,241
0.01658974,-16416,152,568,-2704,-111,185
0.01659188,-16312,300,540,-2736,-70,178
0.01659188,-16408,260,636,-2720,6,183
0.0161302,-16568,184,460,-2736,200,19
0.01659352,-16428,136,772,-2720,93,286
0.01659453,-16300,268,676,-2752,76,334
0.0165925,-16212,196,552,-2704,-21,173
0.01660788,-16328,192,436,-2704,59,218
0.01659876,-16428,320,444,-2688,63,117
0.01659702,-16432,188,532,-2752,-36,-14
0.01659763,-16572,224,532,-2752,-21,106
0.01659763,-16448,232,764,-2688,-36,254
0.01659793,-16252,280,568,-2688,-170,241
0.01659793,-16388,172,632,-2704,-169,90
0.01659692,-16524,188,684,-2688,-155,248
0.01660057,-16332,252,504,-2736,-158,229
0.01660057,-16512,276,568,-2704,-59,65
0.01659771,-16356,276,588,-2704,-37,45
0.01659771,-16280,312,588,-2704,-59,167
0.01659809,-16596,240,560,-2688,-78,146
0.01659809,-16584,160,616,-2704,-37,153
0.01655908,-16552,180,572,-2736,-76,142
0.01655908,-16472,204,544,-2688,-69,159
0.01659764,-16400,240,580,-2704,-107,81
0.01659764,-16272,168,652,-2720,-184,183
0.01659738,-16348,264,636,-2704,-181,121
0.01659745,-16332,328,596,-2736,-146,155
0.01659718,-16392,192,572,-2736,-134,123
0.01659718,-16420,232,584,-2720,-93,162
0.01659805,-16448,300,816,-2720,-120,254
0.01659805,-16460,128,532,-2704,-94,231
0.01659878,-16304,388,568,-2736,-117,200
0.01659429,-16396,216,392,-2736,-87,136
0.01659931,-16320,68,844,-2736,-76,119
0.01659931,-16348,248,584,-2688,-129,286
0.0165986,-16488,148,372,-2704,-216,286
0.0165986,-16532,144,460,-2704,-133,221
0.01658668,-16476,268,488,-2704,-70,167
0.01658668,-16456,156,572,-2736,-94,211
0.0165871,-16260,200,604,-2704,-162,184
0.0165871,-16580,168,488,-2704,-86,125
0.01658899,-16464,220,448,-2688,-124,138
0.01658792,-16348,196,448,-2720,-128,64
0.01658792,-16408,152,740,-2720,-22,160
0.0165895,-16332,116,620,-2704,-98,203
0.0165895,-16324,248,340,-2736,-61,62
0.01658927,-16384,296,340,-2720,4,20
0.01658927,-16584,32,564,-2704,-5,101
0.0165864,-16552,144,748,-2688,-151,298
0.0165864,-16476,292,452,-2720,-121,70
0.01658655,-16448,168,548,-2704,-89,97
0.01658655,-16340,96,580,-2704,-122,103
0.0165887,-16432,256,500,-2720,-80,99
0.01658843,-16560,144,784,-2736,-78,140
0.01641154,-16368,272,548,-2720,-133,173
0.01658702,-16496,196,568,-2672,-145,146
0.01658843,-16384,272,496,-2688,-74,122
0.01658932,-16428,284,712,-2688,-63,136
0.01658932,-16324,96,640,-2704,-78,73
0.01658519,-16420,64,736,-2704,-127,302
0.01658519,-16380,180,460,-2704,-80,217
0.01658835,-16600,196,672,-2720,31,91
0.01658973,-16376,128,856,-2704,-127,270
0.01658327,-16516,240,448,-2720,-132,306
0.016588,-16304,304,388,-2720,-161,56
0.016588,-16388,228,684,-2688,-84,207
0.01658437,-16524,208,576,-2688,-144,181
0.01658554,-16564,316,496,-2704,-81,254
0.01658554,-16276,184,532,-2704,-107,129
0.01658149,-16332,276,688,-2704,-77,178
0.01658731,-16444,160,428,-2688,-101,170
0.01658731,-16612,140,736,-2704,-54,155
0.01658868,-16460,56,632,-2672,-147,263
0.01658868,-16308,316,616,-2704,-126,258
0.01658914,-16372,252,544,-2704,-63,127
0.01658914,-16416,348,476,-2720,-33,111
0.01658783,-16396,272,484,-2688,-79,157
0.01658598,-16572,196,444,-2704,-90,87
0.01658598,-16452,104,500,-2704,-77,130
0.01658659,-16352,232,596,-2736,-120,124
0.01658768,-16436,304,524,-2704,-12,116
0.01658768,-16392,164,480,-2720,74,-30
0.01658439,-16332,0,760,-2672,-94,80
0.01658665,-16424,228,692,-2720,-186,281
0.01658665,-16468,156,492,-2736,-91,177
0.01658862,-16344,268,600,-2720,-69,23
0.01658862,-16448,48,672,-2720,8,-16
0.01658755,-16256,112,608,-2720,-95,143
0.01658862,-16488,268,420,-2704,-231,268
0.01658482,-16640,264,524,-2672,-120,84
0.01658985,-16396,208,612,-2720,-33,238
0.01658685,-16512,108,764,-2720,-124,107
0.01658685,-16592,260,620,-2672,-187,279
0.01658805,-16452,284,492,-2688,-82,275
0.01658872,-16320,236,268,-2704,-45,89
0.01658611,-16436,52,788,-2672,-33,-21
0.01687082,-16580,44,764,-2704,-79,195
0.01665812,-16488,216,500,-2688,-178,277
0.01665812,-16424,124,452,-2704,-72,99
0.01658484,-16328,132,632,-2736,-21,146
0.01658765,-16484,112,560,-2720,-94,235
0.01658662,-16360,156,620,-2704,-149,157
0.01658662,-16264,224,460,-2672,-96,119
0.01658892,-16408,236,460,-2704,-100,173
0.01658551,-16456,276,680,-2704,-23,14
0.01664615,-16500,84,732,-2720,-96,155
0.01664615,-16460,100,524,-2688,-100,135
0.01658893,-16280,168,480,-2704,-97,145
0.01694871,-16572,92,560,-2704,-121,94
0.01658684,-16300,224,560,-2672,-118,116
0.01658765,-16456,112,660,-2704,-57,159
0.01658765,-16444,292,728,-2704,-82,172
0.0165891,-16396,136,796,-2704,-40,127
0.01659035,-16356,272,500,-2720,-114,111
0.01658869,-16328,4,568,-2720,-82,48
0.01658878,-16476,104,700,-2704,-47,201
0.01658878,-16504,140,388,-2704,-169,293
0.01658792,-16464,208,552,-2688,-5,80
0.01658853,-16364,328,816,-2704,-73,275
0.01641907,-16360,104,620,-2672,-124,192
0.01659144,-16556,188,444,-2704,-141,120
0.01658826,-16480,144,452,-2720,-61,221
0.01658826,-16276,120,716,-2704,-40,144
0.01659604,-16532,188,720,-2672,-59,202
0.01659604,-16300,136,724,-2688,-104,94
0.01500761,-16344,252,484,-2720,-103,147
0.01500761,-16708,168,628,-2688,-15,75
0.01659026,-16512,92,696,-2704,-106,253
0.0165912,-16484,204,396,-2704,-141,212
0.01658834,-16524,204,440,-2688,-42,110
0.01658925,-16376,4,620,-2688,6,119
0.01658975,-16500,268,500,-2720,-49,212
0.01658763,-16580,340,588,-2704,59,123
0.01658763,-16220,-20,404,-2704,264,-11
0.01658973,-16604,76,784,-2688,85,152
0.01659022,-16464,48,440,-2720,-10,136
0.01659022,-16268,192,368,-2688,18,88
0.01658814,-16600,236,252,-2672,129,-47
0.01658814,-16664,224,536,-2688,348,58
0.01658967,-16528,248,492,-2688,432,-4
0.01658967,-16320,56,776,-2704,440,-230
0.01658908,-16428,124,644,-2672,286,-166
0.01658908,-16444,144,704,-2688,388,-363
0.01658892,-16180,64,484,-2672,427,-702
0.01659323,-16328,52,636,-2672,575,-1019
0.01659323,-16468,-124,1020,-2688,618,-1131
0.01658875,-16428,-204,1060,-2688,542,-1037
0.01658875,-16548,-304,1068,-2688,480,-817
0.01658953,-16340,-200,1224,-2688,357,-437
0.01658831,-16496,-152,904,-2672,491,-517
0.01659057,-16252,-88,996,-2672,507,-725
0.016589,-16220,-356,1340,-2688,439,-1034
0.016589,-16244,-344,1524,-2688,444,-1198
0.01658943,-16312,-660,1760,-2672,408,-1087
0.01659082,-16364,-552,1732,-2704,148,-804
0.01659052,-16408,-420,1648,-2672,143,-797
0.01658919,-16320,-452,1648,-2640,198,-946
0.01658993,-16108,-524,1976,-2672,215,-991
0.01658993,-16336,-620,1660,-2688,93,-592
0.01659052,-16372,-560,1716,-2720,106,-455
0.01658901,-16428,-508,1984,-2720,248,-670
0.01658901,-16308,-580,2212,-2672,141,-315
0.01658978,-16276,-424,1996,-2656,202,-188
0.01658952,-16124,-760,2080,-2688,349,-689
0.01659087,-16248,-472,2292,-2704,377,-580
0.01658751,-16396,-556,2172,-2688,292,-290
0.01659586,-16208,-732,1964,-2672,337,-315
0.01659599,-16164,-776,2228,-2704,385,-313
0.01659599,-16376,-528,2172,-2688,281,-120
0.01659712,-16100,-700,2192,-2688,219,-177
0.01659418,-16168,-644,2352,-2704,356,-359
0.016597,-15968,-556,2204,-2704,745,-657
0.01659496,-16340,-520,2496,-2672,352,-687
0.01659593,-16332,-560,2308,-2672,584,-589
0.01659593,-16004,-940,2716,-2720,737,-942
0.01659831,-16180,-728,2908,-2704,102,-107
0.01659523,-16068,-400,2456,-2704,18,25
0.01659535,-16036,-560,2540,-2704,294,-151
0.01659535,-15964,-816,3108,-2656,257,165
0.01659453,-16328,-540,2784,-2656,-42,370
0.01659577,-16228,-644,2540,-2704,-5,253
0.01659577,-16220,-640,2760,-2672,131,145
0.01659648,-15948,-612,2496,-2688,93,256
0.01659523,-16124,-584,2564,-2736,118,163
0.01659659,-16196,-584,2652,-2672,91,216
0.01659341,-16356,-640,2528,-2704,213,166
0.01659643,-15932,-668,2736,-2688,99,38
0.01659643,-16116,-528,2796,-2688,34,87
0.01659739,-16076,-488,2836,-2688,-58,112
0.01659691,-16116,-400,2544,-2672,-83,184
0.01659757,-16060,-660,2704,-2672,7,100
0.01659757,-16236,-552,2612,-2672,-72,56
0.0165932,-16176,-520,2744,-2672,-155,112
0.01659725,-16096,-336,2512,-2656,-93,457
0.01659625,-16116,-564,2548,-2688,56,129
0.01659606,-16192,-708,2784,-2688,58,133
0.01659472,-16140,-612,2628,-2672,-6,275
0.01659858,-16144,-652,2740,-2704,-15,176
0.01659858,-16244,-540,2544,-2720,-9,226
0.01659431,-16172,-552,2528,-2688,-5,51
0.01659474,-16140,-580,2616,-2672,-6,117
0.01659623,-16144,-484,2820,-2672,-126,119
0.01659623,-16144,-428,2616,-2704,-198,302
0.01659471,-16176,-516,2460,-2688,-59,124
0.01659604,-16044,-608,2820,-2672,-52,301
0.01659604,-16004,-696,2604,-2704,-227,311
0.01659643,-16308,-656,2564,-2656,-117,135
0.01659643,-16204,-472,2564,-2672,-105,361
0.01659468,-15932,-496,2520,-2720,-142,270
0.01659616,-16092,-564,2588,-2656,-115,158
0.01659637,-15984,-484,2752,-2704,-139,144
0.01659679,-16072,-460,2676,-2704,-190,254
0.0165957,-16224,-528,2440,-2688,-256,271
0.01659674,-16140,-432,2560,-2704,-130,123
0.01659674,-16144,-508,2632,-2704,-128,98
0.01659752,-16132,-612,2464,-2720,-143,145
0.01659752,-16192,-580,2704,-2672,-133,48
0.01659597,-16196,-584,2776,-2704,-87,369
0.01659597,-16104,-564,2480,-2672,-125,349
0.01659458,-16020,-524,2564,-2688,-227,343
0.0165959,-16140,-448,2468,-2656,-50,256
0.0165959,-16140,-472,2692,-2672,-32,113
0.01659572,-16296,-648,2768,-2672,-111,203
0.01659572,-16088,-608,2612,-2688,-121,263
0.01659715,-16172,-536,2516,-2688,-199,256
0.01659681,-16068,-656,2560,-2688,-199,237
0.01659681,-16168,-436,2472,-2704,-265,410
0.01659432,-16180,-532,2552,-2672,-312,400
0.01659432,-16280,-644,2528,-2672,-305,294
0.0165955,-16224,-668,2720,-2688,-314,324
0.01659624,-16236,-496,2540,-2672,-276,331
0.01659369,-15900,-768,3024,-2640,-401,251
0.01659688,-16228,-240,2636,-2688,-777,711
0.01659428,-16468,-328,1976,-2656,-606,159
0.01659428,-16244,-584,2264,-2688,-237,-174
0.01659776,-16368,-800,2808,-2704,-275,22
0.01659466,-16336,-512,2536,-2704,-538,747
