Time,Ax,Ay,Az,Gx,Gy,Gz,Breathing,Ground Truth,Audio,Scent
1126.549,5460.615,338.8878,-15668.9,975.8619,-175.9187,-289.3992,1,0,False,False
1126.616,5458.94,350.0615,-15655.39,971.4047,-229.5043,-210.3904,1,0,False,False
1126.616,5405.679,332.0151,-15541.81,972.4371,-306.282,-220.7934,1,0,False,False
1126.666,5352.92,312.6871,-15490.36,968.8074,-206.2145,-345.3461,1,0,False,False
1126.715,5339.434,275.8048,-15545.31,970.4783,-168.7274,-470.6141,1,0,False,False
1126.715,5300.641,278.7396,-15589.64,967.3404,-247.6492,-528.3107,1,0,False,False
1126.715,5266.917,322.1166,-15613.55,964.9583,-252.6605,-509.2519,1,0,False,False
1126.799,5263.718,336.5277,-15652.79,963.1595,-217.9626,-506.8491,1,0,False,False
1126.848,5225.161,301.0287,-15664.9,970.6725,-286.7116,-540.5156,1,0,False,False
1126.848,5181.752,313.8071,-15716.05,967.5714,-335.632,-551.081,1,0,False,False
1126.898,5132.487,341.3606,-15758.21,960.7811,-311.3773,-517.114,1,0,False,False
1126.898,5093.224,353.5721,-15752.41,960.0437,-299.0163,-407.0767,1,0,False,False
1126.965,5074.969,340.7147,-15723.22,959.5099,-322.9417,-457.3291,1,0,False,False
1126.965,5047.322,334.1754,-15731.61,967.9939,-335.8282,-459.0597,0,0,False,False
1127.015,5014.724,353.5384,-15683.46,970.0674,-282.6351,-387.6555,0,0,False,False
1127.064,5011.606,318.466,-15743.91,971.6581,-211.1088,-318.0526,0,0,False,False
1127.064,5017.729,296.081,-15736.74,972.8752,-212.6804,-229.7909,0,0,False,False
1127.064,5007.607,284.5695,-15757.57,982.666,-229.2237,-317.1675,0,0,False,False
1127.131,4983.924,270.3281,-15762.15,976.8422,-272.1408,-351.8719,0,0,False,False
1127.181,4947.661,278.3957,-15703.32,972.3716,-279.4796,-270.2823,0,0,False,False
1127.181,4946.123,296.8716,-15720.19,968.9482,-180.3531,-247.1874,0,0,False,False
1127.181,4924.609,266.7686,-15742.9,970.7662,-122.0809,-200.5267,0,0,False,False
1127.297,4942.093,298.1319,-15778.92,967.7302,-160.0256,-165.5605,0,0,False,False
1127.297,4926.21,287.8533,-15769.65,969.847,-172.3872,-108.6018,0,0,False,False
1127.297,4944.604,274.5144,-15752.34,980.3349,-157.0878,-106.9306,0,0,False,False
1127.363,4938.202,242.243,-15752.18,983.9137,-191.5354,-121.5411,0,0,False,False
1127.363,4933.849,212.1632,-15793.98,982.1948,-149.8778,-148.2855,0,0,False,False
1127.363,4901.131,205.9797,-15789.15,985.2877,-175.4993,-14.74502,0,0,False,False
1127.43,4875.548,191.5079,-15780.78,983.1963,-181.9422,171.7066,0,0,False,False
1127.496,4885.366,202.8376,-15775.27,977.1418,-82.2841,160.3582,0,0,False,False
1127.496,4907.833,149.6891,-15807.42,981.3622,-86.34302,-35.32152,0,0,False,False
1127.546,4895.588,155.8491,-15800.77,975.7155,-162.5889,-124.8655,0,0,False,False
1127.546,4847.907,151.9983,-15837.55,980.2526,-232.981,-155.0649,0,0,False,False
1127.612,4830.784,141.5828,-15880.93,979.2831,-300.6566,-168.2713,0,0,False,False
1127.612,4810.482,140.5509,-15805.2,982.9627,-242.852,-160.9542,0,0,False,False
1127.679,4820.997,161.0914,-15831.22,985.7626,-282.7068,-56.7919,0,0,False,False
1127.679,4869.453,170.3901,-15812.13,970.1584,-377.862,-76.46447,0,0,False,False
1127.745,4831.604,148.8908,-15677.7,971.5192,-365.867,-230.7755,0,0,False,False
1127.745,4830.766,148.1625,-15725.58,972.5723,-337.792,-230.789,0,0,False,False
1127.745,4823.902,151.142,-15816.56,973.3865,-371.7128,-253.0808,0,0,False,False
1127.845,4785.831,137.0009,-15804.06,974.0156,-422.0184,-287.1245,0,0,False,False
1127.845,4738.332,167.3794,-15766.64,970.0698,-474.5206,-225.4089,0,0,False,False
1127.911,4718.041,149.7844,-15804.41,967.0615,-428.9008,-145.0917,0,0,False,False
1127.911,4741.865,187.4386,-15766.73,973.6399,-360.6306,-207.7594,0,0,False,False
1127.961,4717.401,168.7034,-15727.87,978.6796,-326.9904,-316.0572,0,0,False,False
1127.961,4672.609,166.6532,-15782.36,982.529,-278.1375,-357.9527,0,0,False,False
1128.028,4647.78,205.0726,-15816.25,976.5959,-357.0649,-211.5545,0,0,False,False
1128.028,4700.298,210.1294,-15783.33,980.9125,-524.2286,-27.42278,0,0,False,False
1128.078,4680.052,257.204,-15799.05,979.7734,-427.3332,-154.3801,0,0,False,False
1128.078,4680.552,238.853,-15819.85,987.754,-366.6884,-191.3021,0,0,False,False
1128.144,4643.733,244.6787,-15851.14,993.8367,-386.0282,-191.595,0,0,False,False
1128.193,4620.497,253.4968,-15859.37,994.022,-377.3953,-255.512,0,0,False,False
1128.193,4613.228,247.9723,-15902.02,989.6936,-292.5379,-218.1633,0,0,False,False
1128.193,4630.355,237.0229,-15903.35,986.3527,-259.7521,-156.5481,0,0,False,False
1128.26,4628.428,235.2434,-15875.27,988.2086,-335.8725,-68.47026,0,0,False,False
1128.31,4651.769,267.0791,-15894.55,985.1778,-276.679,-17.10941,0,0,False,False
1128.31,4662.253,262.5432,-15869.19,982.8448,-196.8279,1.877512,0,0,False,False
1128.359,4667.277,233.498,-15841.84,976.6211,-132.0857,-4.22395,0,0,False,False
1128.359,4665.875,227.8568,-15845.18,976.2959,-99.26814,-68.27068,0,0,False,False
1128.409,4646.247,230.1802,-15848.74,980.4874,-57.16182,-45.51427,0,0,False,False
1128.409,4682.485,198.7157,-15867.98,979.2645,-25.7419,4.891388,0,0,False,False
1128.476,4659.48,184.6597,-15872.61,978.3298,-62.92427,-103.6561,0,0,False,False
1128.476,4674.239,201.6879,-15884.87,977.6182,-60.01226,-90.74913,0,0,False,False
1128.542,4668.016,166.0327,-15886.33,977.0786,-130.2379,-109.4993,0,0,False,False
1128.542,4647.944,189.8225,-15879.54,967.8094,-86.22466,-139.9759,0,0,False,False
1128.609,4600.689,162.6862,-15890.82,965.1713,-112.6919,-62.20533,0,0,False,False
1128.609,4643.5,153.1148,-15912.59,967.6152,-243.4487,159.47,0,0,False,False
1128.659,4672.066,137.0677,-15870.36,973.9429,-155.1807,23.32144,0,0,False,False
1128.659,4634.255,117.2001,-15882.24,987.6591,-213.7591,-67.9558,0,0,False,False
1128.708,4624.357,102.1994,-15875.73,989.2747,-214.3046,-106.3616,0,0,False,False
1128.758,4599.285,110.8895,-15891.7,986.0536,-271.2233,-202.7827,0,0,False,False
1128.758,4583.689,98.91264,-15921.53,979.1384,-283.3777,-184.981,0,0,False,False
1128.758,4566.508,105.4703,-15805.71,978.2743,-399.4335,-80.05177,0,0,False,False
1128.825,4572.508,133.9467,-15762.55,977.6144,-469.5971,-27.20402,0,0,False,False
1128.875,4582.934,103.797,-15811.67,972.6812,-319.1975,-101.5957,0,0,False,False
1128.875,4554.61,99.72256,-15864.87,968.9186,-295.2556,-99.85465,0,0,False,False
1128.941,4557.598,128.9072,-15876.73,970.4918,-272.3831,-114.8765,0,0,False,False
1128.941,4567.919,157.9993,-15882.41,976.1454,-228.7879,-105.8625,0,0,False,False
1129.008,4572.74,154.8197,-15893.31,980.4778,-212.3589,-99.79229,0,0,False,False
1129.008,4581.077,151.3077,-15879.39,983.7881,-211.5048,33.62279,0,0,False,False
1129.057,4583.212,124.284,-15899.67,981.8771,-225.8965,58.73125,0,0,False,False
1129.057,4565.074,140.2487,-15909.54,975.9734,-166.6216,-38.73542,0,0,False,False
1129.124,4555.819,143.6662,-15947.98,975.8896,-162.69,-103.5152,0,0,False,False
1129.124,4564.455,130.8181,-15953.93,971.3995,-234.0904,-146.4297,0,0,False,False
1129.19,4551.306,152.0715,-15940.54,963.5458,-254.1503,-142.0376,0,0,False,False
1129.24,4543.655,175.01,-15953.37,970.8594,-256.73,-228.839,0,0,False,False
1129.24,4525.819,118.3135,-15989.58,967.6111,-308.7893,-210.5111,0,0,False,False
1129.307,4524.587,107.1268,-15949.47,965.1451,-299.1882,-241.9147,0,0,False,False
1129.307,4506.147,95.35822,-15958.46,967.7139,-287.5491,-194.4639,0,0,False,False
1129.373,4498.935,70.97932,-15956.32,969.6991,-239.7656,-162.096,0,0,False,False
1129.373,4467.087,90.16953,-15998.83,971.2316,-218.708,17.60577,0,0,False,False
1129.373,4489.552,104.9987,-15974.62,967.9821,-182.9903,57.38512,0,0,False,False
1129.44,4510.33,97.61328,-15939.29,974.3718,-177.9481,-47.99193,0,0,False,False
1129.44,4496.517,99.81789,-15940.96,974.8326,-162.3325,-51.8199,0,0,False,False
1129.506,4479.504,70.58129,-15914.45,979.6151,-208.4412,-56.52987,0,0,False,False
1129.506,4460.07,42.81403,-15922.94,974.4016,-226.9153,-85.71526,0,0,False,False
1129.573,4436.6,46.13975,-15869.58,979.2722,-231.6601,-97.00893,0,0,False,False
1129.573,4407.864,79.90016,-15883.1,974.1279,-171.5978,-109.8071,0,0,False,False
1129.622,4418.351,51.57219,-15906.8,970.1903,-215.4865,-35.65659,0,0,False,False
1129.622,4421.16,43.34103,-15885.06,971.6173,-158.5622,40.0856,0,0,False,False
1129.672,4463.486,-9.313287,-15881.75,963.8542,-183.2725,21.60331,0,0,False,False
1129.722,4427.389,-14.99713,-15874.84,971.2286,-206.4462,13.5668,0,0,False,False
1129.722,4434.344,-14.62937,-15817.55,972.4498,-229.7676,7.745854,0,0,False,False
1129.789,4446.539,9.187825,-15874.69,977.8187,-244.836,31.0657,0,0,False,False
1129.789,4426.147,-5.609647,-15906.31,977.4883,-302.0168,51.72839,0,0,False,False
1129.839,4397.459,1.008871,-15926.06,981.6576,-332.5965,9.114491,0,0,False,False
1129.839,4413.434,21.78171,-15995.4,980.4006,-332.7752,-8.995219,0,0,False,False
1129.905,4398.192,34.49952,-15951.87,974.9926,-428.7787,111.3527,0,0,False,False
1129.905,4410.032,73.13821,-15815.4,979.7134,-419.5831,124.4615,0,0,False,False
1129.971,4409.331,57.30422,-15835.2,974.454,-387.213,28.30687,0,0,False,False
1129.971,4412.313,38.57151,-15892.61,970.4282,-358.7997,-1.152074,0,0,False,False
1130.038,4422.527,54.21922,-15884.51,976.2189,-390.2757,3.364679,0,0,False,False
1130.038,4443.784,66.23946,-15886.09,980.6494,-387.5071,-40.33345,0,0,False,False
1130.087,4422.479,78.77486,-15937.18,979.5966,-332.5064,-18.36952,0,0,False,False
1130.137,4432.883,76.16521,-15923.02,974.3488,-323.2351,21.13728,0,0,False,False
1130.137,4422.115,70.82895,-15949.79,974.7642,-294.1705,5.29996,0,0,False,False
1130.137,4415.095,70.06524,-15935.82,970.6523,-276.3345,-14.92783,0,0,False,False
1130.22,4430.897,31.81579,-15952.74,967.515,-285.4181,-6.339096,0,0,False,False
1130.22,4424.247,26.99161,-15943.42,969.5618,-254.9921,-48.82026,0,0,False,False
1130.286,4420.358,65.49226,-15926.23,971.1411,-271.3782,-39.18544,0,0,False,False
1130.336,4409.724,101.6199,-15971.74,976.7892,-375.9086,-71.09589,0,0,False,False
1130.336,4433.827,63.83718,-15983.18,981.1077,-315.5952,-2.361002,0,0,False,False
1130.386,4456.768,55.96505,-15950.78,984.3981,-303.4191,1.191955,0,0,False,False
1130.386,4467.683,45.53393,-15951.37,986.8946,-294.6228,-9.720113,0,0,False,False
1130.453,4467.15,39.81345,-15984.98,984.3472,-249.1096,12.07971,0,0,False,False
1130.453,4470.04,25.5248,-15999.48,982.3765,-235.9663,12.34907,0,0,False,False
1130.453,4448.957,30.18555,-15935.08,976.422,-216.6153,19.67748,0,0,False,False
1130.519,4471.608,26.07566,-15945.57,971.8633,-194.4885,1.102439,0,0,False,False
1130.519,4473.408,1.961975,-15921.44,977.2466,-184.1271,2.346507,0,0,False,False
1130.585,4433.76,8.004251,-15911.84,972.5042,-163.4007,15.44197,0,0,False,False
1130.585,4451.098,22.7135,-15906.75,968.8822,-157.4846,4.349115,0,0,False,False
1130.652,4437.8,51.77246,-15948.32,974.9888,-203.6201,15.75452,0,0,False,False
1130.652,4446.497,17.52296,-15944.66,975.2354,-212.7716,27.74487,0,0,False,False
1130.718,4463.149,-1.975197,-15929.62,979.8566,-227.9173,3.046827,0,0,False,False
1130.768,4486.959,-17.89107,-15919.22,992.2478,-211.3302,-8.136921,0,0,False,False
1130.768,4487.391,-6.661237,-15915.71,988.4034,-219.7786,-5.06743,0,0,False,False
1130.818,4476.574,-38.93397,-15910.84,989.8635,-227.1533,9.739219,0,0,False,False
1130.818,4470.465,-15.82186,-15888.31,990.9523,-248.3627,-8.044567,0,0,False,False
1130.884,4479.057,-24.59013,-15883.34,987.3244,-258.7867,-28.02815,0,0,False,False
1130.884,4492.239,-12.33502,-15912.87,980.0954,-268.4052,-18.90721,0,0,False,False
1130.934,4485.644,-9.498634,-15928.86,978.9897,-284.5863,-3.311779,0,0,False,False
1130.934,4482.756,10.48533,-15893.45,973.7129,-278.6152,-15.47762,0,0,False,False
1130.984,4483.826,18.06725,-15912.93,965.2548,-300.5671,-44.16239,0,0,False,False
1130.984,4485.71,28.31889,-15874.69,976.5361,-369.3305,-30.31511,0,0,False,False
1131.051,4484.893,35.05051,-15825.58,971.8848,-380.7245,16.06118,0,0,False,False
1131.051,4459.854,-9.672003,-15905.62,972.7695,-360.9186,9.131732,0,0,False,False
1131.117,4459.536,-5.060612,-15919.29,964.5966,-357.9977,-7.021093,0,0,False,False
1131.117,4444.911,12.93829,-15890.97,962.8008,-348.6381,-16.34772,0,0,False,False
1131.167,4465.894,9.015125,-15934.69,965.8903,-316.9337,19.17892,0,0,False,False
1131.167,4469.776,27.08773,-15899.43,972.7113,-305.0392,17.51069,0,0,False,False
1131.217,4498.22,35.37057,-15886.87,986.8032,-247.9704,23.65088,0,0,False,False
1131.267,4506.631,35.03085,-15887.28,988.7037,-244.7975,20.24944,0,0,False,False
1131.267,4489.717,26.98382,-15856.63,981.2662,-189.2856,31.43323,0,0,False,False
1131.333,4486.69,48.50604,-15851.01,975.5605,-199.8969,0.03301977,0,0,False,False
1131.383,4527.541,36.12071,-15862.35,984.4887,-227.8671,-23.18252,0,0,False,False
1131.383,4529.887,25.50054,-15896.61,982.4444,-265.7287,-17.91965,0,0,False,False
1131.383,4524.907,24.01341,-15896.26,985.2981,-312.1763,-18.83848,0,0,False,False
1131.449,4523.2,6.259156,-15923.7,983.0336,-320.2212,-2.334332,0,0,False,False
1131.449,4509.606,6.002067,-15924.72,981.2878,-314.3571,-2.441499,0,0,False,False
1131.516,4544.556,2.52358,-15891.1,979.9439,-289.0009,22.67498,0,0,False,False
1131.516,4536.833,-1.199969,-15886.44,983.3426,-256.8166,58.73712,0,0,False,False
1131.582,4551.853,-37.23134,-15877.36,977.0711,-246.6236,66.54058,0,0,False,False
1131.632,4556.562,-25.91072,-15873.8,976.7044,-226.7033,66.82061,0,0,False,False
1131.632,4568.882,-6.06251,-15835.68,980.8596,-209.9024,64.1175,0,0,False,False
1131.698,4541.589,8.07654,-15824.37,988.4672,-206.8785,44.74342,0,0,False,False
1131.698,4550.507,21.13121,-15823.63,985.4066,-198.3396,-0.9127373,0,0,False,False
1131.698,4551.686,22.24579,-15844.27,974.1861,-218.2701,-9.805018,0,0,False,False
1131.765,4558.021,15.3241,-15857.97,978.9012,-219.5086,9.194973,0,0,False,False
1131.765,4558.324,27.74619,-15841.93,969.2188,-200.8869,21.25487,0,0,False,False
1131.815,4534.074,44.98014,-15850.79,966.2602,-232.4579,-8.585716,0,0,False,False
1131.865,4513.243,41.48763,-15855.44,972.8868,-195.1988,6.555441,0,0,False,False
1131.865,4534.964,25.46066,-15902.26,973.5419,-211.3947,-59.94234,0,0,False,False
1131.931,4526.069,-2.338149,-15914.79,974.0533,-248.8114,-37.30083,0,0,False,False
1131.931,4518.128,-18.03527,-15872.23,970.022,-249.7621,-40.90923,0,0,False,False
1131.981,4531.986,-23.32385,-15839.67,975.815,-265.4393,-78.18488,0,0,False,False
1131.981,4537.022,-45.00647,-15854.71,971.3909,-287.0938,38.58469,0,0,False,False
1132.047,4550.803,-61.47065,-15848.56,963.585,-317.43,23.20797,0,0,False,False
1132.097,4506.997,-63.93743,-15888.24,970.9326,-302.5571,11.93098,0,0,False,False
1132.097,4531.093,-61.22908,-15998.35,967.7078,-372.201,49.52008,0,0,False,False
1132.164,4567.242,-61.22065,-15984.88,965.2572,-508.8927,135.516,0,0,False,False
1132.164,4550.498,-45.56305,-15916.72,972.2666,-455.9422,222.6523,0,0,False,False
1132.214,4540.936,-17.96802,-15928.72,973.2079,-417.1889,224.6171,0,0,False,False
1132.214,4557.947,-30.04696,-15946.68,973.9317,-467.7993,205.1482,0,0,False,False
1132.28,4587.513,-15.97875,-15993.54,974.4869,-511.9553,247.1639,0,0,False,False
1132.28,4598.931,31.36754,-15959.39,974.9116,-518.4069,322.8872,0,0,False,False
1132.33,4631.883,55.33785,-15900.98,975.2355,-449.7496,397.126,0,0,False,False
1132.33,4659.099,46.95625,-15835.21,979.9128,-425.1362,506.645,0,0,False,False
1132.396,4707.35,48.17307,-15826.01,974.6186,-436.5371,516.394,0,1,False,False
1132.396,4711.788,88.86952,-15849.05,983.8589,-475.2222,481.6313,0,1,False,False
1132.446,4753.587,117.6086,-15836.89,990.9124,-486.2531,424.0004,0,1,False,False
1132.446,4766.311,162.6146,-15825.5,987.4136,-613.7455,357.3507,0,1,False,False
1132.512,4788.893,180.103,-15863.46,989.139,-631.5526,360.9821,0,1,False,False
1132.512,4814.562,226.3507,-15852.7,994.8618,-571.4586,453.6165,0,1,False,False
1132.562,4849.209,222.5232,-15824.6,985.9088,-587.5991,538.3196,0,1,False,False
1132.562,4872.952,240.2097,-15842,983.4668,-633.5721,442.304,0,1,False,False
1132.629,4889.429,265.4891,-15792.27,981.5859,-583.2144,407.8672,0,1,False,False
1132.629,4943.54,269.9599,-15767.68,980.1398,-499.6812,478.8518,0,1,False,False
1132.679,5008.648,266.2686,-15822.23,987.8928,-448.0173,499.4133,1,1,False,False
1132.728,5054.366,321.7231,-15784.33,989.3776,-444.4286,636.441,1,1,False,False
1132.728,5077.418,354.7813,-15775.46,986.0603,-382.3898,676.7954,1,1,False,False
1132.795,5130.745,328.5459,-15762.21,987.9378,-349.6909,643.634,1,1,False,False
1132.795,5148.461,329.0121,-15744.54,984.9268,-377.1934,592.5309,1,1,False,False
1132.845,5164.403,338.8719,-15705.78,973.7495,-426.8978,484.6506,1,1,False,False
1132.845,5195.617,318.2616,-15681.97,982.9338,-442.7952,403.1019,1,1,False,False
1132.895,5206.376,336.4323,-15678.5,972.2363,-453.5406,421.9663,1,1,False,False
1132.895,5251.353,335.5328,-15646.3,977.3596,-442.0393,367.8475,1,1,False,False
1132.994,5283.7,343.3201,-15625.38,976.8585,-419.6276,327.7749,1,1,False,False
1132.994,5264.26,361.0853,-15627.52,980.9142,-435.4448,305.2004,1,1,False,False
1133.06,5306.078,366.5293,-15632.89,984.0177,-406.826,198.0327,1,1,False,False
1133.06,5286.187,354.7939,-15629.63,977.5224,-478.0193,121.3341,1,1,False,False
1133.127,5274.536,383.1287,-15596.47,972.5557,-469.8195,122.9634,1,1,False,False
1133.127,5322.445,385.5991,-15613.6,973.202,-418.857,130.8057,1,1,False,False
1133.127,5370.467,339.4781,-15614.88,969.2813,-448.8276,13.19148,1,1,False,False
1133.176,5364.228,381.4637,-15540.86,970.7344,-557.3125,25.76218,1,1,False,False
1133.176,5313.182,411.0639,-15521.24,963.004,-461.7253,48.21327,1,1,False,False
1133.392,5304.436,405.6494,-15585.38,970.415,-406.2063,72.60174,1,1,False,False
1133.392,5317.058,464.2986,-15630.38,971.6752,-431.0764,136.6043,1,1,False,False
1133.392,5341.616,458.8852,-15621.84,968.2219,-437.3975,165.401,1,1,False,False
1133.392,5364.21,455.4173,-15617.73,965.5982,-327.3046,262.9815,1,1,False,False
1133.392,5385.284,472.304,-15576.02,972.4772,-209.2053,235.7377,1,1,False,False
1133.392,5418.473,454.907,-15533.3,982.1834,-92.16518,227.0875,1,1,False,False
1133.392,5415.478,477.7919,-15491.01,985.1685,-16.8964,251.2494,1,1,False,False
1133.392,5453.506,491.6047,-15513.36,987.4323,76.10402,218.4978,1,1,False,False
1133.525,5511.816,463.0101,-15544.16,980.277,91.67135,-50.78864,1,1,False,False
1133.525,5461.482,392.0641,-15430.66,970.3595,-139.5243,-16.44149,1,1,False,False
1133.525,5473.248,375.2843,-15479.45,971.6445,-438.3062,147.5271,1,1,False,False
1133.608,5448.378,383.4089,-15493.94,977.072,-369.9071,63.85832,1,1,False,False
1133.608,5466.452,422.7735,-15531.96,972.3641,-389.9905,159.3871,1,1,False,False
1133.608,5464.219,405.1001,-15509.24,968.7694,-289.1789,102.4662,1,1,False,False
1133.675,5471.955,396.9796,-15483.24,974.8975,-281.6035,127.519,1,1,False,False
1133.675,5501.736,377.3675,-15488.03,970.7297,-347.6468,106.4245,1,1,False,False
1133.741,5495.179,425.4469,-15513.04,971.9819,-293.7551,146.6926,1,1,False,False
1133.741,5488.542,411.142,-15534.61,968.5181,-253.6792,146.3224,1,1,False,False
1133.807,5508.473,404.503,-15544.63,965.8821,-214.8562,149.4503,1,1,False,False
1133.807,5533.217,378.2763,-15538.02,972.748,-212.802,208.9729,1,1,False,False
1133.857,5544.998,372.5689,-15509.83,978.0093,-171.316,258.0796,1,1,False,False
1133.857,5557.932,384.8037,-15520.55,973.1668,-83.65912,224.0441,1,1,False,False
1133.924,5582.826,385.2688,-15506.76,978.3248,-97.37616,126.992,1,1,False,False
1133.924,5568.102,367.8606,-15518.53,973.4028,-103.6292,36.4834,1,1,False,False
1133.974,5557.452,373.3681,-15542.08,978.4996,-84.74011,-0.0644035,1,1,False,False
1133.974,5579.884,358.7433,-15604.5,977.9619,-135.2459,68.47142,1,1,False,False
1134.04,5637.587,363.0804,-15613.44,973.1116,-221.0176,86.83911,1,1,False,False
1134.09,5621.376,346.4753,-15512.73,973.8336,-309.7544,72.5527,1,1,False,False
1134.09,5602.922,317.1966,-15506.67,983.2515,-375.067,-1.054628,1,1,False,False
1134.09,5587.254,321.485,-15456.77,977.1492,-442.791,-25.20262,1,1,False,False
1134.156,5595.936,328.1946,-15503.02,968.0412,-379.0027,-6.457567,1,1,False,False
1134.156,5617.724,344.4914,-15565.16,961.0848,-325.7493,41.18635,1,1,False,False
1134.223,5626.251,374.7324,-15519.66,964.6539,-296.4894,102.7947,1,1,False,False
1134.223,5624.628,395.6361,-15564.69,958.5471,-95.6885,101.2688,1,1,False,False
1134.223,5641.846,381.6475,-15555.94,971.6321,37.68421,-30.02127,1,1,False,False
