Time,Ax,Ay,Az,Gx,Gy,Gz
0.01658081,-10621.27,-1004.338,181.5017,-8494.577,-802.0366,189.2569
0.01658053,-10647.51,-994.2832,149.0869,-8505.768,-762.5568,162.056
0.01658053,-10683.71,-968.3818,185.7736,-8546.631,-730.7794,176.1256
0.01658084,-10681.53,-969.571,210.7507,-8535.88,-737.8193,194.4508
0.01657943,-10634.34,-949.4996,196.8114,-8495.261,-733.5932,202.3831
0.01658053,-10573.37,-964.0594,210.4066,-8448.76,-715.694,134.4399
0.01658053,-10645.51,-943.7802,212.5881,-8508.522,-708.3149,180.3445
0.01657398,-10644.69,-939.3661,194.3796,-8507.851,-714.7598,216.6782
0.01658043,-10631.95,-965.458,243.04,-8493.654,-710.4074,226.2067
0.01658043,-10625.54,-969.9289,238.9403,-8493.214,-703.6191,191.2049
0.01658136,-10618.59,-932.6544,184.2536,-8487.947,-694.3232,173.3759
0.01658136,-10635.67,-987.7237,221.5558,-8501.042,-735.9465,224.8316
0.0165815,-10624.63,-1023.937,257.4213,-8488.174,-775.1371,236.2234
0.01658176,-10595.99,-1018.242,270.2799,-8466.351,-763.6269,219.1725
0.01658533,-10608.24,-1019.213,190.5041,-8475.845,-773.609,188.5051
0.01652428,-10633.32,-1021.126,253.4585,-8499.504,-761.8714,214.9831
0.01658034,-10649.18,-1000.913,239.211,-8516.013,-741.5953,240.2187
0.01658167,-10606.33,-946.5767,257.2378,-8487.633,-710.0539,280.1116
0.01658185,-10613.47,-962.4697,275.2948,-8484.287,-724.8319,274.7761
0.01658185,-10598.78,-958.3505,259.8333,-8473.122,-706.5259,200.1015
0.0165745,-10587.01,-945.5607,213.6797,-8468.675,-711.8312,213.0105
0.01658479,-10593.71,-953.069,203.6485,-8473.912,-736.7877,220.6093
0.01658485,-10600.03,-973.3189,202.8468,-8465.526,-693.0085,156.8777
0.01658485,-10601.45,-935.4543,205.1839,-8475.556,-700.1926,189.5704
0.01657986,-10561.54,-947.7483,210.351,-8440.711,-752.9195,270.5779
0.01658043,-10590.47,-1035.734,207.9882,-8471.859,-789.5955,196.3604
0.01658195,-10611.05,-999.26,206.6097,-8478.759,-744.0184,145.513
0.01658195,-10631.83,-994.1913,219.9196,-8499.038,-766.1061,211.7838
0.01658097,-10643.92,-998.8043,238.5069,-8503.739,-773.9512,236.1909
0.01658128,-10637.42,-970.3391,216.0804,-8503.08,-730.4979,177.9644
0.01658128,-10625.74,-960.3818,154.9556,-8494.063,-718.2372,141.0719
0.01658021,-10621,-959.9532,149.1559,-8481.546,-714.955,139.1367
0.01658021,-10653.52,-979.6913,191.1572,-8510.796,-710.7247,173.9527
0.01658294,-10645.86,-970.9637,235.612,-8509.25,-723.2202,228.4479
0.01657883,-10655.65,-949.5479,179.6864,-8516.622,-713.83,165.939
0.01657883,-10612.42,-962.3998,168.5076,-8483.496,-724.2899,153.925
0.01658348,-10619.24,-971.5536,203.787,-8497.617,-733.8046,162.4558
0.01657963,-10642.24,-974.3976,191.5353,-8497.449,-753.1367,186.3842
0.01657963,-10628.76,-989.1387,163.3436,-8495.982,-752.9759,152.6925
0.0165842,-10664.19,-1013.3,229.6499,-8523.012,-766.6278,186.8356
0.0165842,-10619.37,-1005.864,193.6653,-8488.657,-776.5823,196.9476
0.01658029,-10636.31,-977.8821,270.0677,-8510.497,-732.9222,229.4878
0.01658029,-10615.32,-993.2246,257.0479,-8485.564,-737.4604,242.0043
0.01658173,-10619.56,-983.3868,229.8327,-8488.856,-723.5633,168.1046
0.01658173,-10658.67,-970.5683,192.1019,-8518.751,-709.9373,164.8035
0.01657919,-10651.53,-941.3974,232.89,-8508.748,-727.9183,270.2661
0.01658117,-10585.08,-986.2915,249.1469,-8466.825,-760.3499,225.1172
0.01658154,-10586.4,-981.1315,254.312,-8468.006,-772.9509,194.3033
0.01695615,-10610.73,-1010.629,247.2668,-8482.295,-789.011,233.1734
0.01658155,-10609.54,-1006.124,258.0594,-8490.299,-753.27,184.5069
0.01658155,-10674.41,-967.6082,213.0099,-8522.123,-717.4338,199.9415
0.01658381,-10621.04,-959.1097,217.1102,-8481.2,-698.5864,190.6431
0.0165843,-10615.23,-975.8576,257.6716,-8490.102,-742.2637,240.7572
0.0165843,-10646.45,-1003.764,263.748,-8513.962,-782.6766,242.743
0.01658036,-10611.45,-1013.503,241.8352,-8482.719,-770.8526,194.8379
0.01658459,-10619.72,-1033.118,243.9396,-8484.66,-778.4987,207.5336
0.01658459,-10635.64,-1013.312,228.1568,-8492.416,-775.3948,210.9726
0.01658063,-10634.91,-976.4836,242.9815,-8496.268,-720.3147,224.7864
0.01658362,-10602.38,-966.5508,262.3601,-8484.705,-693.1783,222.6268
0.01658362,-10604.68,-953.7169,259.5058,-8486.531,-694.639,202.9125
0.01658364,-10643.8,-918.4722,213.3626,-8507.586,-707.2468,221.6681
0.01658177,-10645.43,-951.6124,243.2656,-8508.751,-712.8129,257.8181
0.01658177,-10583.1,-965.9554,284.1154,-8461.09,-723.312,268.9421
0.01658474,-10617.68,-1002.839,239.2298,-8487.657,-762.5837,207.0461
0.01651082,-10634.72,-992.8895,260.5642,-8496.249,-778.9526,275.9934
0.01651082,-10630.18,-993.0969,346.4185,-8497.174,-783.6865,352.443
0.01658502,-10585.44,-1006.555,428.7995,-8462.994,-806.0161,385.1937
0.01658142,-10602.63,-1002.399,439.8496,-8471.83,-850.8395,404.568
0.01658029,-10620.55,-1068.566,340.9635,-8485.585,-934.8698,349.1732
0.01658481,-10695.33,-1151.143,234.0023,-8547.097,-908.7131,205.4909
0.01658481,-10671.21,-1163.693,210.7143,-8528.391,-857.5746,135.6731
0.0165844,-10676.65,-1057.576,260.7845,-8523.502,-893.2596,415.0389
0.01658185,-10718.16,-1052.488,332.5677,-8559.466,-931.2032,542.362
0.01658185,-10671.15,-1077.885,452.5674,-8527.707,-922.5793,549.8849
0.0165824,-10627.89,-1096.428,445.1815,-8485.721,-943.6192,513.1526
0.01658292,-10674.5,-1196.342,383.0692,-8530.252,-1017.026,442.3204
0.01658153,-10710.69,-1214.139,337.3323,-8557.764,-1055.663,556.6192
0.01658165,-10670.57,-1216.339,385.5843,-8526.899,-1077.085,593.8163
0.01658165,-10646.87,-1224.222,434.478,-8508.752,-1089.58,549.9443
0.01658414,-10677.33,-1258.538,356.0005,-8527.604,-1111.761,429.6785
0.0165869,-10718.27,-1271.417,218.4445,-8554.354,-1116.146,413.5343
0.0165869,-10682.03,-1286.226,169.8285,-8535.341,-1074.411,326.0289
0.01658352,-10636.38,-1289.129,153.2646,-8500.424,-1078.84,324.1871
0.01658355,-10609.77,-1260.958,177.899,-8484.651,-1096.428,366.5117
0.01658355,-10601.21,-1230.758,128.6774,-8473.886,-1105.341,425.0939
0.0165833,-10616.46,-1283.745,107.3469,-8476.875,-1055.155,282.2342
0.01658317,-10591.22,-1215.08,128.2115,-8462.187,-1039.823,279.9307
0.01658317,-10668.83,-1265.277,-9.284373,-8526.083,-1102.139,226.9888
0.01658331,-10632.34,-1289.378,-58.88707,-8489.254,-1091.679,124.897
0.01658331,-10576.51,-1318.693,-197.9347,-8451.132,-1065.82,4.068945
0.01658251,-10574.18,-1254.272,-234.5359,-8454.044,-990.3215,-34.51243
0.01658251,-10592.16,-1194.296,-291.2497,-8467.998,-921.3223,-108.1128
0.01658455,-10581.94,-1151.775,-271.6261,-8451.47,-909.9594,-60.73372
0.01658279,-10652.56,-1144.609,-181.8718,-8505.554,-972.192,4.95416
0.01658279,-10649.54,-1106.101,-202.6829,-8503.139,-997.8692,-15.89796
0.01658287,-10592.21,-1191.37,-410.5092,-8459.288,-1014.724,-244.3104
0.01658287,-10476.8,-1258.547,-559.2222,-8371.34,-1030.265,-428.6785
0.01658261,-10502.01,-1276.896,-643.7244,-8400.013,-1009.743,-475.696
0.01658261,-10585.31,-1221.134,-693.9144,-8450.689,-951.5103,-394.8407
0.01658649,-10578.75,-1133.454,-557.9108,-8459.035,-875.8274,-319.7985
0.01658649,-10560.82,-1097.03,-472.4874,-8445.392,-850.4137,-346.0719
0.01658364,-10569.32,-1103.618,-535.8188,-8456.422,-864.5645,-469.5386
0.01658252,-10578.93,-1113.804,-612.325,-8454.951,-889.9428,-495.029
0.01658252,-10575.62,-1161.256,-665.7991,-8456.89,-936.1647,-507.0182
0.01658073,-10650.25,-1274.269,-584.8745,-8505.025,-976.802,-503.9474
0.01658036,-10627.04,-1228.661,-520.4626,-8504.791,-981.8789,-356.7794
0.01658036,-10591.24,-1173.672,-542.4144,-8464.006,-937.8116,-386.6203
0.01658189,-10660.84,-1118.964,-530.3424,-8512.728,-822.4608,-397.0762
0.01658387,-10658.02,-1078.746,-507.9236,-8519.196,-850.6426,-410.2197
0.01658259,-10613.99,-1122.924,-513.1169,-8480.94,-896.1372,-446.4492
0.01658092,-10543.69,-1185.642,-579.1415,-8418.401,-946.9576,-442.3794
0.01658092,-10517.15,-1226.676,-490.1493,-8411.704,-937.2022,-468.0705
0.01658383,-10533.4,-1191.358,-512.7703,-8428.858,-913.1457,-466.9824
0.01658439,-10612.12,-1182.909,-491.6149,-8475.859,-924.144,-392.3139
0.01658439,-10624.75,-1160.304,-446.5119,-8485.416,-922.6691,-322.05
0.01658313,-10580.98,-1158.115,-501.4411,-8451.877,-908.5805,-373.2738
0.01658499,-10619.61,-1137.438,-466.3423,-8494.716,-822.8053,-455.7857
0.01658499,-10615.72,-1079.838,-444.0158,-8478.324,-777.2034,-408.9166
0.01658332,-10615.28,-1104.159,-451.312,-8477.921,-867.1638,-352.4291
0.01658332,-10499.7,-1227.524,-431.4228,-8389.635,-968.7202,-345.3726
0.01658097,-10484.57,-1270.604,-382.9651,-8382.913,-960.848,-403.2427
0.01658368,-10562.93,-1202.158,-500.496,-8429.825,-919.0436,-415.2321
0.01658368,-10564.59,-1161.199,-382.08,-8435.607,-869.4183,-298.8987
0.01663581,-10607.85,-1095.639,-301.1235,-8481.978,-810.3602,-223.5999
0.01659335,-10615.51,-1100.675,-336.1012,-8478.813,-801.8474,-247.0694
0.01659412,-10676.08,-1135.516,-229.3669,-8524.91,-795.2809,-140.845
0.01659412,-10676.66,-1103.061,-165.5658,-8529.427,-835.8435,119.6881
0.01659121,-10605.55,-1077.836,-4.214275,-8470.385,-819.5621,175.1676
0.01659121,-10590.24,-1099.999,14.2075,-8467.552,-835.6425,105.1782
0.01659247,-10611.37,-1126.881,-38.73911,-8474.846,-847.7356,46.38484
0.01659284,-10581.46,-1143.956,-102.6248,-8456.417,-877.4441,7.895277
0.01659284,-10565.22,-1125.661,-147.2821,-8448.52,-842.9327,-63.49091
0.01659404,-10568.16,-1121.466,-212.3422,-8437.589,-803.2433,-163.6867
0.01659404,-10556.59,-1061.335,-270.2284,-8437.749,-768.0291,-167.9908
0.01671963,-10582.34,-1038.065,-329.8813,-8453.103,-743.6924,-222.8086
0.01659304,-10655.06,-1057.536,-349.3096,-8508.641,-758.6935,-220.6538
0.01659559,-10669.62,-1071.551,-277.4822,-8523.938,-817.5997,-141.0905
0.01659559,-10633.39,-1080.206,-187.7641,-8495.994,-842.0325,-39.10151
0.0165935,-10630.7,-1131.059,-128.9532,-8489.393,-885.8525,-14.29753
0.01659371,-10625.56,-1142.254,-202.5,-8480.948,-870.9439,-126.1089
0.01659371,-10626.8,-1129.561,-211.7715,-8490.712,-846.14,-148.5095
0.01659065,-10633.1,-1122.691,-255.523,-8491.022,-838.6203,-136.2205
0.0165956,-10587.84,-1135.743,-242.7318,-8460.834,-841.3598,-113.3851
0.0165956,-10631.3,-1145.538,-211.9843,-8498.537,-864.2927,-100.4684
0.01659282,-10627.95,-1186.235,-177.8497,-8491.459,-918.7781,-19.41974
0.01658842,-10611.39,-1203.248,-126.1441,-8483.196,-941.4197,8.331892
0.01659412,-10661.56,-1212.441,-51.13541,-8512.638,-947.2375,76.17159
0.01659126,-10594.2,-1153.368,-47.62236,-8469.907,-883.507,116.044
0.01659126,-10581.51,-1142.179,-79.94164,-8451.45,-826.9996,-69.7479
0.01659448,-10655.05,-1161.057,-195.8248,-8507.731,-858.1296,-85.01055
0.01659457,-10624.87,-1156.071,-202.9717,-8493.404,-850.9819,-63.2222
0.01659532,-10617.18,-1116.267,-160.7479,-8478.636,-851.3506,17.25523
0.01659532,-10603.67,-1114.432,-154.7484,-8472.77,-858.0741,-15.49532
0.01659612,-10560.47,-1161.752,-163.3504,-8439.845,-865.7402,-66.78469
0.0165952,-10576.47,-1170.889,-222.5485,-8447.845,-871.5527,-118.3281
0.0165963,-10582.75,-1170.823,-224.0815,-8452.772,-892.1937,-87.39568
0.0165963,-10581.08,-1155.485,-217.9526,-8469.33,-889.7841,-96.68227
0.01659377,-10587.17,-1165.754,-234.8745,-8456.31,-878.4465,-160.408
0.01659377,-10612.72,-1173.631,-301.0628,-8480.309,-873.3245,-185.9695
0.01659424,-10603.35,-1144.171,-313.4838,-8473.106,-810.3469,-140.9688
0.01660077,-10607.8,-1102.76,-326.2918,-8467.631,-824.5882,-144.3024
0.01660077,-10583.66,-1111.653,-281.9492,-8458.063,-804.4291,-149.435
0.01659543,-10639.55,-1104.183,-254.6205,-8491.934,-793.6635,-131.394
0.01659543,-10613.28,-1095.062,-213.0013,-8476.177,-824.584,-72.934
0.01659522,-10642.18,-1129.968,-281.369,-8507.068,-851.9261,-113.6151
0.01659522,-10619.14,-1135.387,-337.8674,-8476.033,-829.4681,-172.4045
0.01659285,-10585.38,-1130.411,-340.4029,-8454.679,-824.0409,-244.6012
0.01659739,-10610.13,-1135.173,-340.8827,-8478.101,-824.6808,-205.1507
0.01659739,-10663.5,-1133.484,-290.3655,-8518.823,-816.5025,-173.4416
0.01659662,-10644.6,-1102.906,-300.2869,-8495.316,-827.0026,-171.4654
0.01659662,-10617.63,-1134.303,-341.8349,-8479.063,-856.3192,-204.9831
0.01659214,-10597.43,-1157.802,-345.0426,-8463.649,-883.896,-244.5363
0.01658268,-10632.24,-1194.258,-330.6469,-8481.439,-910.1794,-227.1062
0.01658299,-10650.25,-1163.129,-368.0043,-8504.007,-901.9263,-212.1761
0.01658299,-10625.3,-1152.205,-326.3855,-8489.267,-916.688,-169.8997
0.01658318,-10597.37,-1178.852,-351.568,-8463.488,-923.0248,-174.671
0.01658793,-10598.78,-1207.854,-322.9804,-8473.52,-906.7334,-226.1334
0.01658382,-10616.49,-1140.873,-352.2544,-8478.235,-883.3655,-168.5654
0.01658479,-10560.28,-1157.328,-384.5415,-8448.628,-854.9425,-188.1578
0.01501121,-10590.99,-1132.277,-311.8437,-8454.529,-808.4359,-185.114
0.01658435,-10596.71,-1123.453,-339.4308,-8467.849,-838.4453,-169.067
0.01658359,-10570.39,-1144.341,-349.2823,-8438.935,-846.1994,-161.0611
0.01658133,-10541.77,-1118.198,-279.9887,-8421.673,-812.9947,-140.5535
0.01658133,-10579.76,-1107.354,-294.3844,-8450.91,-863.5999,-118.208
0.01658318,-10586.71,-1149.49,-315.1279,-8456.279,-858.7115,-161.0838
0.01658125,-10638.49,-1166.769,-265.9993,-8491.403,-863.845,-124.155
0.01658189,-10600.96,-1150.685,-312.1612,-8467.029,-867.007,-168.7338
0.01658189,-10596.69,-1145.314,-358.4632,-8472.622,-871.4573,-213.7537
0.01658143,-10608.71,-1144.258,-404.8941,-8477.359,-864.5283,-252.028
0.01658143,-10607.86,-1156.668,-405.0005,-8476.662,-853.7742,-280.8141
0.01658205,-10632.77,-1140.668,-395.6008,-8486.772,-842.1047,-235.2976
0.01658476,-10623.78,-1120.708,-389.3042,-8479.8,-821.1041,-247.4285
0.01658288,-10549.69,-1094.801,-382.8479,-8432.047,-815.5875,-261.6644
0.01658227,-10583.13,-1124.009,-380.2252,-8453.354,-846.6558,-227.5964
0.01658479,-10544.13,-1152.267,-386.1481,-8423.649,-856.6291,-228.9598
0.01657801,-10516.07,-1169.82,-410.3345,-8411.3,-868.0386,-273.8944
0.01664408,-10582.23,-1149.639,-385.7577,-8453.215,-868.8665,-259.3112
0.01664408,-10597.72,-1166.832,-373.3332,-8469.479,-911.5683,-152.7524
0.01659498,-10573.55,-1173.857,-314.0446,-8446.537,-882.961,-151.6701
0.01659301,-10567.12,-1140.755,-330.0994,-8441.673,-835.1482,-211.5355
0.01659301,-10615.53,-1124.167,-370.4585,-8474.266,-849.4275,-195.8707
0.01659372,-10593.83,-1127.422,-325.2296,-8466.453,-846.9987,-187.9335
0.01659453,-10603.32,-1133.383,-328.1346,-8469.224,-840.2566,-198.019
0.01659453,-10587.65,-1127.174,-391.3238,-8448.34,-845.8229,-240.232
0.01659366,-10580.55,-1132.6,-340.387,-8451.808,-826.7532,-240.7908
0.0165941,-10583.24,-1118.081,-328.587,-8458.319,-838.1819,-168.876
0.0165941,-10559.43,-1124.696,-383.3548,-8440.151,-836.1052,-243.2356
0.01659579,-10601.01,-1138.676,-389.1756,-8467.557,-834.9248,-232.2982
0.01659579,-10584.26,-1147.768,-368.488,-8454.71,-865.9839,-211.1249
0.01659301,-10571.11,-1119.412,-363.3372,-8444.679,-838.4557,-242.0734
0.01659554,-10614.45,-1165.975,-394.7122,-8477.817,-880.707,-257.0877
0.01659554,-10628.62,-1139.466,-355.075,-8488.522,-844.2711,-223.6207
0.0165949,-10613.39,-1137.063,-351.6184,-8467.876,-850.7592,-189.9757
0.0165949,-10563.18,-1155.328,-373.5913,-8438.347,-843.3797,-245.8918
0.0165949,-10560.63,-1128.609,-363.1377,-8436.523,-834.0436,-266.0729
0.0165942,-10554.92,-1135.926,-418.3632,-8432.282,-861.5687,-275.7223
0.01659327,-10562.89,-1148.115,-385.6275,-8438.484,-884.42,-216.7168
0.01659327,-10552.21,-1188.772,-404.6967,-8434.846,-897.0782,-302.4462
0.0165957,-10600.49,-1182.742,-360.4173,-8458.509,-911.1059,-195.8501
0.01659255,-10583.09,-1175.547,-387.4923,-8449.594,-889.0757,-214.9783
0.01659449,-10569.62,-1134.188,-326.8178,-8434.877,-828.5901,-198.5844
0.01659383,-10581.68,-1155.581,-316.6646,-8453.007,-873.015,-171.8982
0.01659448,-10604.41,-1175.158,-341.9013,-8470.347,-890.6928,-213.2773
0.01659786,-10651.93,-1175.281,-319.3708,-8510.95,-887.3508,-201.9596
0.01659786,-10657.24,-1165.977,-347.4008,-8519.159,-884.8636,-188.5901
0.01659274,-10603.41,-1161.796,-325.07,-8464.498,-873.0287,-217.0516
0.01659497,-10650.17,-1173.765,-369.0836,-8495.747,-884.9186,-208.6125
0.01659497,-10612.98,-1165.074,-378.11,-8476.04,-863.5397,-196.927
0.01659763,-10569.05,-1183.054,-376.9059,-8438.039,-865.6393,-224.8001
0.01659232,-10606.57,-1163.575,-342.7844,-8471.259,-865.6895,-179.2984
0.01659415,-10578.81,-1165.838,-344.6206,-8441.179,-873.5187,-185.2437
0.01659415,-10589.12,-1141.906,-375.8481,-8453.587,-855.2368,-241.8435
0.01659334,-10587.59,-1133.53,-401.3353,-8456.893,-858.6151,-263.9489
0.0165949,-10611.21,-1150.604,-398.0987,-8470.522,-876.713,-202.8318
0.01659423,-10610.51,-1191.043,-349.0404,-8469.943,-887.0816,-181.9586
0.01659327,-10588.97,-1157.873,-314.3441,-8457.894,-844.201,-208.4842
0.01659439,-10624.1,-1145.049,-341.4223,-8475.878,-842.2322,-189.6637
0.01449249,-10567.99,-1156.931,-370.3077,-8432.966,-861.6382,-238.9404
0.01659684,-10586.24,-1159.616,-363.6264,-8451.469,-899.1491,-178.0787
0.01659323,-10609.32,-1178.283,-402.3962,-8469.131,-903.9022,-220.2017
0.01659456,-10592.88,-1165.177,-420.1239,-8452.104,-850.2953,-285.6832
0.01659348,-10559.94,-1144.113,-458.8786,-8422.557,-858.9054,-263.7403
0.01659402,-10547.45,-1140.8,-436.2302,-8417.623,-847.2979,-278.842
0.01659402,-10556.06,-1127.573,-372.2032,-8419.94,-810.7017,-238.3093
0.01659365,-10644.39,-1113.045,-351.1462,-8505.23,-813.3702,-188.179
0.01659303,-10583.14,-1113.076,-349.4932,-8453.791,-827.9879,-213.1148
0.01659303,-10532.69,-1127.739,-332.1283,-8410.872,-820.2096,-199.9539
0.01659401,-10535.51,-1107.498,-336.6115,-8408.813,-815.3936,-198.2639
0.01659401,-10581.78,-1100.648,-329.9142,-8453.186,-824.995,-167.2465
0.01659401,-10560.34,-1129.184,-358.4408,-8432.365,-853.5522,-214.9759
0.01659274,-10606.51,-1165.441,-403.8591,-8476.541,-885.0952,-293.412
0.01659274,-10621.36,-1147.331,-422.6489,-8483.313,-878.5927,-261.7937
0.01659497,-10614.18,-1167.74,-424.8098,-8473.236,-881.3448,-285.118
0.0165946,-10594.16,-1127.616,-410.2896,-8466.71,-840.067,-283.4886
0.0165946,-10575.83,-1143.714,-446.5181,-8448.241,-871.2521,-276.6218
0.01659408,-10589.43,-1159.789,-419.9781,-8449.804,-858.8271,-309.0403
0.01659462,-10547.43,-1141.362,-385.8611,-8422.182,-860.2234,-236.5339
0.01659278,-10566.32,-1178.982,-392.4277,-8432.331,-873.9776,-260.4236
0.01659322,-10642.86,-1172.773,-350.8692,-8490.831,-886.016,-238.0898
0.01659546,-10562.23,-1157.495,-425.8363,-8433.492,-894.1766,-218.7117
0.0165971,-10571.61,-1151.461,-377.7493,-8440.749,-850.4301,-245.9675
0.0165971,-10556.17,-1146.8,-382.0316,-8424.586,-859.6414,-222.1232
0.01659652,-10580.48,-1171.594,-357.2009,-8452.116,-882.7379,-212.3782
0.0165945,-10619.27,-1165.92,-378.6865,-8481.718,-857.268,-244.7012
0.0165945,-10656.17,-1138.651,-340.2951,-8509.727,-838.9346,-211.5225
0.01659315,-10638.54,-1114.737,-394.8206,-8487.129,-816.3383,-258.0101
0.01659315,-10654.3,-1141.939,-423.6865,-8503.426,-843.0983,-256.4251
0.01659458,-10593.44,-1146.965,-400.1821,-8456.751,-846.9786,-235.0332
0.01659441,-10618.67,-1135.556,-381.5703,-8467.192,-848.8128,-232.9966
0.0165916,-10583.42,-1131.461,-360.1022,-8449.106,-858.464,-210.5467
0.01659681,-10572.98,-1141.088,-324.2096,-8436.786,-858.355,-196.5655
0.01659261,-10550.38,-1121.061,-389.0645,-8419.656,-859.6837,-229.3932
0.01659283,-10540.79,-1156.461,-444.0926,-8412.532,-854.8928,-287.9966
0.01659624,-10568.79,-1137.25,-400.0611,-8442.978,-846.2916,-247.1989
0.01659116,-10583.31,-1104.112,-433.0217,-8445.251,-820.7517,-258.4604
0.01659403,-10610.55,-1122.387,-428.2026,-8466.06,-837.3508,-256.0265
0.01659505,-10556.59,-1120.763,-411.8218,-8433.649,-806.5409,-301.2963
0.01659409,-10562.91,-1108.387,-382.058,-8438.577,-825.4724,-219.4221
0.01659409,-10604.42,-1135.173,-441.332,-8465.905,-843.2486,-296.0629
0.01659589,-10610.85,-1101.14,-391.2302,-8475.162,-837.4795,-209.1446
0.01659463,-10606.75,-1142.225,-381.2977,-8458.622,-860.3326,-244.3289
0.01659661,-10607.32,-1108.691,-375.0518,-8459.006,-811.9566,-183.9392
0.01659475,-10561.03,-1126.057,-354.4912,-8428.057,-860.5033,-182.8353
0.01659537,-10535.25,-1147.677,-351.6575,-8417.362,-843.4546,-231.015
0.01659537,-10610.35,-1131.254,-333.2527,-8466.012,-856.3538,-191.8528
0.01659073,-10600.96,-1111.185,-352.2283,-8463.18,-833.2471,-186.3262
0.01659073,-10563.28,-1129.01,-323.7904,-8438.783,-843.8723,-207.1487
0.01666087,-10580.13,-1154.867,-358.7286,-8447.294,-869.6983,-205.7216
0.01659396,-10608.82,-1164.549,-361.0287,-8464.777,-865.3405,-224.9907
0.01659396,-10558.97,-1154.444,-365.8235,-8435.502,-858.8981,-202.6276
0.01659359,-10527.79,-1126.177,-406.3582,-8402.934,-843.3484,-249.9578
0.01659418,-10546.3,-1120.956,-395.914,-8421.713,-839.9526,-273.6869
0.01659418,-10600.68,-1104.008,-419.4494,-8458.911,-839.5294,-259.9162
0.01659391,-10585.86,-1121.496,-423.1326,-8456.367,-829.6962,-260.0706
0.01659473,-10611.56,-1109.597,-413.1165,-8467.074,-811.2555,-256.7015
0.01659473,-10584.18,-1097.818,-433.685,-8446.056,-823.1541,-270.3539
0.01659224,-10586.92,-1109.254,-395.2134,-8448.143,-829.4951,-252.1711
0.01659438,-10577.42,-1092.011,-362.4256,-8432.022,-843.8051,-213.2651
0.01659464,-10595.04,-1118.533,-446.8763,-8463.239,-850.5322,-313.861
0.01659464,-10610.01,-1133.629,-456.0197,-8474.599,-846.2444,-308.0883
0.01659502,-10589.78,-1166.856,-495.6318,-8454.609,-859.3782,-346.6462
0.01659117,-10638.71,-1134.669,-441.64,-8491.942,-824.9765,-259.053
0.01659924,-10622.77,-1107.243,-395.5642,-8479.573,-845.6054,-174.5338
0.01659365,-10586.58,-1165.167,-396.4645,-8451.834,-867.1414,-265.1947
0.01659663,-10607.48,-1136.085,-387.2395,-8467.814,-846.1839,-213.5739
0.01659565,-10604.15,-1146.605,-355.6212,-8460.793,-856.687,-205.0925
0.01659565,-10567.73,-1129.101,-394.7743,-8437.403,-821.9374,-277.5671
